-0.0097807,0.034797,0.015638,0.083958,-0.012354,0.050791,0.090416,-0.00012663,-0.016824,0.0035683,0.011428,-0.0034106,-0.076309,0.035198,0.048685,-0.04728,0.012588,-0.0081148,0.019756,0.07547,0.0039546,-0.10371,-0.071103,0.053539,0.062704,0.07316,0.027289,-0.056077,0.05642,-0.069381,-0.0040093,-0.11527,-0.024419,-0.054905,0.012459,-0.08193,-0.014354,-0.022055,-0.038261,-0.055224,-0.12412,0.084213,0.024984,-0.068043,-0.031651,0.0084857,0.097887,0.029251,-0.033122,0.041995,-0.076072,0.019329,-0.0016352,-0.0016753,-0.089847,-0.0018679,0.011135,-0.035291,0.029401,0.0077369,0.014855,-0.078838,-0.010831,-0.072169,0.041901,0.010778,0.050114,0.0070693,0.035173,0.048694,0.016434,0.023306,0.014003,-0.061929,-0.016629,0.020019,0.037781,0.063467,-0.16705,0.0050079,-0.031125,-0.031482,0.015686,-0.10186,0.0074445,-0.059122,0.054146,0.074171,-0.041436,0.0039074,-0.02506,-0.048485,0.010026,0.039644,0.032637,0.029352,0.060245,0.0095269,0.00082785,0.01023
0.042508,-0.0069886,-0.097006,-0.082073,-0.057519,0.045323,-0.053161,-0.032592,0.00027801,-0.031434,-0.0066264,-0.072381,0.077217,-0.043746,0.065038,-0.025155,-0.0024738,0.047509,0.019013,0.1203,0.031976,-0.097015,0.072667,-0.064141,0.022235,0.074749,-0.041659,0.020912,-0.066678,-0.042832,-0.08112,0.0014568,0.00018475,-0.060698,0.040602,0.019649,0.041596,0.048664,0.004942,0.0070025,-0.032357,0.088748,0.0051567,-0.026674,0.0073507,0.037475,-0.053145,0.0093674,0.11594,0.12304,-0.0074392,0.022034,0.089607,0.018757,0.026613,0.067306,0.052964,0.06498,-0.061592,0.063372,0.0323,0.011552,-0.019985,0.029474,0.060132,0.035559,-0.0090429,-0.1878,0.043532,-0.0069523,0.060055,0.017357,0.011789,0.01653,-0.10552,-0.044626,0.056924,0.067025,-0.02602,0.0010909,0.075309,0.1907,-0.10755,0.045578,-0.11123,-0.078291,-0.014916,0.10075,0.065475,0.023342,-0.0065016,-0.0093284,-0.012576,-0.056943,-0.078974,-0.0069709,0.018768,0.0025366,-0.052437,0.014214
-0.013421,0.017234,0.020061,0.1373,0.054499,-0.044573,-0.0046388,0.048816,-0.029078,-0.094574,-0.064081,-0.043976,-0.0036548,0.033378,-0.032236,-0.012187,0.021164,-0.058784,-0.020139,-0.024685,-0.031636,0.05071,-0.080494,-0.064116,-0.069325,0.02148,-0.12408,0.032455,-0.13141,0.022958,-0.022801,0.014858,0.088605,-0.018276,-0.021033,0.054293,0.019134,-0.090362,0.013159,0.016721,0.030579,0.050835,0.02471,-0.092342,-0.065289,0.034708,-0.07919,0.13312,0.091901,-0.066631,0.03633,0.034468,0.087853,0.0025394,-0.013946,0.10133,-0.030636,-0.072403,0.036966,0.062861,0.025372,0.0052181,-0.044145,-0.0013475,-0.010691,-0.023347,0.075264,-0.049657,-0.072141,-0.020886,0.1289,-0.056009,-0.010904,-0.018836,0.031328,0.017008,0.020159,-0.069205,0.030965,-0.16419,0.067321,0.030859,0.055699,-0.053446,-0.14638,-0.02766,-0.032651,-0.029061,-0.009945,-0.0024951,0.07328,0.0071278,0.047535,0.063568,0.11353,0.028015,-0.055815,-0.066344,0.020356,0.045909
-0.009934,0.052882,-0.057731,0.098249,0.031957,-0.035572,-0.091555,-0.039035,-0.074232,0.11401,0.071502,0.021549,0.024286,-0.045838,0.058072,-0.017244,0.057974,-0.041761,-0.00071902,-0.054783,-0.11092,-0.0090485,-0.02033,-0.057555,-0.048439,0.11104,0.061886,-0.006699,0.0071155,-0.085753,0.0907,0.057948,0.10387,-0.10014,0.0072484,-0.021554,-0.004973,-0.019928,0.097207,-0.020745,0.041488,-0.10533,-0.041945,0.0041615,-0.053572,-0.041934,-0.023105,-0.01061,-0.011922,0.010907,-0.026468,0.011985,-0.0054908,8.1078e-05,0.03049,0.08055,0.018396,0.03012,0.08119,0.068522,0.052912,0.078292,0.084457,0.019347,-0.025272,0.056123,-0.04738,-0.033932,0.043957,-0.0086708,-0.031464,-0.096693,-0.026205,0.078084,-0.06966,-0.049739,0.0057841,0.015967,0.094049,-0.077332,0.0017246,0.12381,0.085429,-0.071071,0.069071,-0.014168,-0.082721,-0.0066419,0.073884,-0.052589,0.059967,-0.078776,0.020535,0.011315,-0.035889,-0.035488,0.029946,-0.037256,-0.080706,0.071711
-0.0001162,0.025625,0.0080572,0.039732,-0.011249,0.00028412,-0.11855,-0.062616,0.0023997,0.0706,0.023182,0.10338,-0.032194,-0.017305,-0.08034,-0.12586,-0.0086618,-0.10559,0.036215,0.024447,-0.0019896,0.0040062,0.044786,-0.11729,0.061657,0.0012286,0.069816,0.02523,-0.023136,-0.070895,-0.053081,-0.023495,-0.011726,-0.020579,0.041049,0.03303,-0.09682,-0.041747,-0.040414,-0.12305,-0.080338,-0.016372,0.023951,-0.049372,-0.042111,-0.0023807,-0.051767,0.001595,0.094328,0.050225,-0.041779,0.11891,-0.077849,-0.065665,-0.078957,-0.012003,0.0010124,-0.028148,0.075963,0.1475,0.070154,-0.078753,-0.021146,0.067411,-0.1026,0.094441,-0.021716,0.068144,0.069602,-0.02022,-0.0091216,-0.047229,-0.0087607,-0.076932,-0.041268,-0.022621,-0.046106,0.024867,-0.037448,-0.029573,0.020348,-0.01613,-0.017832,0.026646,-0.069564,0.054604,-0.026644,-0.047018,-0.060484,0.03672,0.016058,0.034695,-0.10804,-0.032652,-0.030846,-0.019865,-0.092276,0.075951,0.056989,0.0065846
-0.036945,0.035487,-0.09072,-0.006851,0.022741,0.0051149,-0.01536,0.0589,-0.019052,-0.013106,-0.016019,0.086246,0.046938,0.04046,-0.073112,-0.045683,0.017506,0.013746,0.027882,0.037901,-0.031767,-0.055095,0.041358,0.061904,0.0032252,0.087723,0.13068,0.063834,-0.060124,0.063472,0.035607,0.013776,0.027884,0.052969,0.067057,-0.031143,-0.034261,0.036908,0.0082309,0.050129,0.021067,-0.02537,0.10165,0.054261,-0.027593,0.0085377,-0.025754,-0.0020062,0.047756,0.11337,0.035948,0.062618,0.037404,0.053925,-0.021749,-0.042133,-0.022128,0.026788,-0.02202,-0.18854,-0.037793,0.032639,-0.14257,-0.021358,-0.11722,0.016421,0.054435,0.017719,-0.04216,0.034922,0.01664,0.040707,-0.117,0.045942,0.014792,0.032709,-0.051488,-0.034267,0.0021677,-0.12301,0.013772,0.012078,-0.069231,-0.0038395,-0.067389,0.049543,0.0019273,-0.059333,-0.059312,-0.082129,-0.032496,0.0036182,-0.060768,0.098461,-0.043046,0.064678,-0.036315,-0.00053802,-0.06559,0.02053
-0.059261,-0.053613,-0.086237,-0.044885,0.006169,-0.0039848,-0.0018749,-0.0094799,0.020161,-0.033937,-0.028361,0.0084146,0.025954,0.015563,-0.15254,0.011055,0.058687,-0.022279,-0.040575,-0.089466,0.076337,0.037091,-0.067216,0.011141,0.051826,0.012221,0.016183,-0.091465,-0.023985,-0.013714,-0.018409,0.035018,0.071902,0.070834,-0.016616,-0.098487,0.032079,0.020021,-0.04413,0.019711,-0.017011,0.027884,0.097852,-0.059322,0.031522,-0.01455,0.032168,-0.00058076,-0.065282,-0.097114,-0.029759,-0.1093,0.073436,0.046947,-0.076126,-0.12586,-0.062371,0.017385,-0.055839,-0.024267,-0.0014145,0.067877,0.03275,0.084569,0.018408,-0.021933,0.054921,0.036345,0.0077487,0.046627,0.017229,-0.041485,-0.020304,0.016567,0.0011863,-0.037929,0.011753,-0.0070577,-0.062875,0.020309,0.032119,0.0019239,0.094925,-0.065414,-0.068559,0.0018511,0.021286,0.012371,-0.083285,0.056177,0.10047,-0.099177,0.00473,0.010736,-0.063331,-0.033608,0.05597,0.022578,-0.078755,-0.093189
0.02837,0.012867,-0.082399,-0.1021,-0.058743,0.061927,0.05783,0.10004,-0.020907,-0.038715,-0.0094603,-0.050375,0.016731,-0.00087078,-0.014525,-0.057358,-0.061005,0.036175,0.0014635,0.021978,0.0029083,0.041447,0.0088622,0.060315,0.067891,0.052401,0.0090436,-0.013819,0.084478,0.024074,0.032134,-0.11324,-0.031555,-0.026779,-0.057295,0.035633,0.00023591,-0.03749,-0.026551,-0.031488,0.0091888,0.069533,-0.025184,-0.013336,-0.021389,0.031833,-0.0017269,-0.010387,-0.16509,0.0040696,-0.0064009,0.053891,-0.061931,-0.11027,-0.042866,0.044917,0.051716,-0.022802,-0.068933,0.026514,-0.016568,-0.074134,-0.0041704,-0.14694,-0.024503,-0.06263,-0.069878,-0.016539,-0.036921,0.058972,-0.0039641,-0.026043,0.04848,0.055279,0.031013,-0.07098,-0.081182,-0.069153,-0.015867,-0.022605,-0.077709,-0.016154,0.073636,0.014758,-0.029264,-0.10385,-0.034998,-0.063941,-0.10384,0.047821,0.019734,0.04623,0.066544,0.01067,0.068748,0.030869,0.0046251,0.00073493,-0.085943,-0.031369
0.011113,-0.0014823,-0.068994,-0.0032346,-0.010893,-0.028349,0.0050253,0.020904,-0.075009,-0.0070854,-0.048944,-0.03989,0.027691,0.016929,0.078616,-0.092466,-0.012074,-0.022209,-0.094987,0.03957,0.058538,-0.016976,-0.013161,0.02407,0.0080587,0.075039,-0.017318,0.0079502,0.057694,-0.0082343,0.078772,0.034949,0.02769,0.0489,0.10644,-0.050149,-0.027284,-0.002809,0.082787,0.040177,-0.026654,-0.067334,0.013833,0.054274,0.020708,0.073335,-0.057437,0.011385,-0.046381,0.086609,-0.020062,0.00032075,-0.072603,0.058338,-0.10977,0.046011,-0.032685,0.061216,0.050876,-0.004983,0.080439,0.077118,-0.058821,0.02414,-0.057313,-0.014243,0.021187,0.10271,-0.041569,-0.055014,-0.005226,-0.048388,-0.076075,-0.098397,0.070826,0.032748,-0.05659,-0.00693,0.029816,0.0112,-0.023849,0.069299,0.026722,-0.11427,0.029118,0.021702,0.1047,-0.016818,0.0044786,-0.021714,0.057181,0.038595,-0.066039,-0.037108,-0.057251,-0.033993,-0.12309,-0.028138,-0.069707,-0.0066162
-0.087719,-0.075167,-0.013153,-0.14738,-0.012329,-0.11301,0.0961,0.052788,-0.11604,-0.15029,-0.048201,0.059591,-0.03849,-0.074922,0.040534,-0.062264,0.00059295,-0.016484,-0.063993,0.034057,0.023048,-0.010179,-0.041214,0.02312,-0.0010342,0.041959,0.060496,0.037637,0.089762,-0.067992,0.015406,-0.023464,-0.039287,-0.0023063,0.073418,-0.08321,0.083712,0.056419,0.011882,0.031511,-0.075346,0.089796,-0.014811,-0.035508,-0.040779,0.066757,0.083583,-0.079782,-0.034936,0.067165,0.05666,-0.069836,0.0065802,0.02456,0.10116,-0.070736,-0.027153,0.045505,-0.0056003,0.026343,0.084948,-0.043794,0.028211,-0.10981,0.026783,0.060461,-0.11697,0.078743,0.0034283,0.060007,-0.036216,-0.021143,0.075459,-0.05312,0.094724,0.014061,0.069235,0.077803,-0.058096,-0.025116,0.046755,-0.01404,-0.042762,0.044565,0.005179,0.010216,-0.04464,-0.031237,-0.048318,-0.14512,0.069929,0.017005,0.0065556,0.08072,-0.015182,-0.049102,-0.026616,0.023874,-0.034326,0.043058
0.0082372,0.08992,0.060284,0.13563,-0.00075416,-0.062605,0.082632,-0.035792,-0.07433,0.053961,0.089017,-0.048961,0.07632,-0.069402,-0.0016805,0.010124,-0.024719,0.046232,-0.018903,0.018739,0.0035439,-0.018136,-0.0027079,-0.12228,-0.018999,0.046061,0.04516,-0.073994,-0.057346,-0.064257,-0.027919,0.055607,-0.013925,-0.025332,0.039514,-0.15685,-0.028737,-0.026995,-0.084291,0.013538,0.044997,0.082845,0.016113,-0.03601,0.082737,-0.08975,-0.049613,-0.0074376,0.018599,-0.050955,0.06064,-0.107,0.001177,0.038028,-0.07467,-0.017349,-0.01532,-0.033553,-0.0037591,-0.015843,0.020022,0.001133,-0.011823,-0.067203,-0.023284,0.0036735,0.034074,-0.020538,0.024898,-0.019607,-0.09963,-0.099572,0.029966,0.058072,-0.015936,-0.14845,0.03488,-0.068208,-0.05859,0.069382,-0.086414,-0.019123,0.018164,0.015433,0.049069,-0.065078,0.00084035,0.00042688,0.13475,0.022071,0.034011,0.033313,-0.010715,-0.030064,0.0093646,0.0382,-0.0022995,-0.049379,-0.020135,0.044437
0.013354,-0.061106,0.11527,-0.081538,-0.024149,0.064809,0.11498,-0.014812,0.0016525,-0.075715,0.04951,-0.0087683,-0.014726,-0.024146,-0.025134,-0.024578,-0.0095866,0.080676,0.018695,-0.011039,-0.17211,0.0034141,0.033469,-0.022958,-0.0023663,0.10566,-0.01885,-0.00048474,0.081801,0.052098,-0.081383,0.036337,-0.078249,0.074668,0.073961,0.015182,-0.043447,-0.035502,0.053143,-0.030408,-0.099498,-0.091167,0.046018,0.079763,-0.037671,-0.042036,0.074783,0.01165,-0.088804,-0.029014,-0.015831,0.055017,0.01271,-0.094232,-0.099565,0.019978,-0.057811,0.074692,-0.0522,-0.089502,0.03417,-0.0074204,-0.10237,-0.12744,0.0032489,0.05637,-0.099065,0.044076,-0.0034933,0.081919,-0.022715,0.038825,-0.016217,-0.050553,-0.060898,0.049691,0.031734,0.1044,-0.12691,0.014974,-0.023105,0.044504,0.011509,-0.0089841,-0.0061836,0.0031256,-0.036151,0.046567,-0.1258,0.090461,-0.070506,-0.063232,0.036577,-0.11177,0.042918,0.071317,0.01558,-0.076748,-0.057869,-0.033086
-0.078045,-0.0063958,-0.027681,-0.015744,0.014556,0.086725,-0.071052,0.04183,-0.077638,0.09748,-0.069495,-0.029762,0.10324,0.0030507,0.044289,-0.064991,0.01491,0.051612,0.052832,0.053149,-0.094525,-0.058851,0.10386,0.054464,0.018652,-0.062448,-0.0028352,-0.068747,-0.085173,0.089726,-0.0047267,-0.0055928,-0.016497,-0.034762,-0.018473,0.054948,-0.0012052,0.053756,-0.08203,0.0051793,0.015915,0.025907,0.0038841,0.0025414,0.1484,-0.012398,0.036245,-0.092864,0.050268,-0.13769,-0.072053,-0.050225,-0.052551,0.0007622,0.019121,0.014902,0.032539,-0.083319,0.024765,-0.028748,-0.056487,0.043901,-0.016977,0.019024,-0.046387,-0.059977,-0.02568,-0.0068001,0.13301,0.084457,-0.054067,0.063852,0.013027,0.080715,0.041199,0.029793,-0.0055808,-0.030481,-0.008773,0.027094,0.061996,-0.016201,-0.079819,-0.048823,0.083795,-0.022335,0.046512,-0.17222,0.037094,-0.050451,-0.010821,-0.024722,0.030015,-0.035359,0.1247,0.065098,0.0024921,0.041334,-0.11113,-0.10497
0.055882,0.099889,0.079443,0.043274,0.064124,0.045553,0.11112,-0.0077669,-0.011298,0.099159,0.10929,-0.014429,0.040953,-0.034331,-0.036511,0.09877,0.028909,-0.036802,0.1244,-0.02734,0.021908,-0.01322,-0.042616,-0.16358,0.065248,0.060783,-0.07352,0.043764,0.0031082,-0.048025,0.032074,-0.043665,-0.029653,-0.11275,-0.063219,-0.051481,0.10996,0.012425,-0.044075,-0.042241,-0.034348,-0.073969,-0.017509,0.1959,-0.032896,-0.065158,-0.080321,0.012666,-0.033644,-0.13919,0.026994,0.033704,0.030842,0.041883,-0.016045,0.01397,-0.097947,0.078004,0.0024381,-0.034643,-0.084996,-0.015039,-0.019775,-0.067257,0.043818,-0.14113,0.06276,-0.075389,-0.016689,-0.096975,-0.072613,-0.15043,0.018017,0.0055087,0.00548,0.053772,-0.070749,0.060133,0.072965,-0.10871,0.0076308,-0.12739,-0.062554,0.011373,0.073421,-0.01048,0.028984,0.039738,0.024326,0.098449,0.0055193,-0.024652,0.050412,-0.096927,0.0047975,-0.050332,0.051159,-0.016635,-0.078122,-0.021452
0.032091,0.024266,0.036962,-0.02903,0.024707,0.049183,-0.062528,-0.094359,0.099282,-0.070385,0.036817,0.054264,-0.0056082,-0.07965,-0.034632,0.080927,-0.026699,0.027237,-0.039867,0.028143,0.08529,-0.15792,0.028353,-0.046554,0.0018745,0.012991,-0.053888,-0.066635,-0.04057,-0.02493,0.020805,-0.069549,-0.013903,-0.021262,0.021337,-0.069199,0.064087,-0.046625,-0.047409,-0.08402,0.021342,0.060163,0.0963,-0.0035173,-0.0040996,0.012382,0.054506,-0.024791,0.0063815,-0.023032,-0.019764,0.035539,-0.0064705,-0.11432,0.10421,-0.036258,-0.00043665,0.048676,0.020076,-0.035267,0.038977,0.0057472,-0.018779,-0.015502,-0.1035,0.084118,0.0034688,-0.048676,0.094628,-0.017071,-0.026345,0.1215,0.08114,0.057063,-0.05207,0.011569,-0.11384,-0.088402,-0.10333,-0.00040408,-0.0069235,-0.064614,-0.20217,0.049068,-0.0037977,-0.058084,-0.11512,0.04644,0.04645,0.027943,-0.0015321,0.051468,0.021342,-0.019511,-0.076141,0.13006,0.0063879,-0.032065,-0.090888,-0.0050572
0.0033192,-0.016864,-0.095338,0.048822,-0.028995,-0.074405,-0.062133,0.043106,0.063195,-0.053884,0.024468,-0.080425,0.045928,0.050316,0.10174,0.018338,-0.083058,-0.022481,-0.15017,-0.012066,0.032593,0.066173,-0.018324,-0.024587,-0.043643,0.065251,0.032363,0.046704,0.03829,0.032489,0.00041278,-0.059458,0.028582,-0.0099581,0.037739,0.02493,-0.071797,-0.078752,-0.031514,0.0047399,0.029877,0.031286,-0.091332,-0.023332,0.022515,0.074436,0.067518,0.041522,0.043772,0.025697,0.08788,0.015346,-0.023264,-0.069359,0.006019,-0.019267,0.036565,0.084465,-0.0034669,0.027042,0.065891,-0.0986,-0.055507,-0.0047211,-0.0052185,0.058173,0.002248,-0.041893,-0.093202,0.052661,0.12979,-0.054788,-0.066583,0.099577,0.025163,-0.035515,-0.059044,-0.026795,0.048231,-0.027132,0.068079,0.0076256,-0.0098904,-0.057044,-0.040845,0.013638,0.087233,-0.02707,-0.0078683,-0.11041,-0.00076675,0.019824,-0.054686,0.10362,0.16027,0.03172,0.032525,0.066421,0.048863,-0.039214
0.037676,0.057367,0.0025983,0.098408,0.056789,0.057942,0.10816,0.0090211,0.087592,-0.014947,-0.07699,-0.079297,-0.016382,-0.07887,-0.063525,-0.027115,0.014494,-0.027507,0.090604,-0.012902,0.046713,-0.024064,-0.10338,-0.10955,-0.00092915,0.12304,-0.099317,-0.037594,-0.047432,-0.023537,-0.026515,-0.029204,-0.03674,-0.0020158,-0.079453,-0.032676,0.023784,-0.0034379,-0.069712,-0.060265,-0.0032404,-0.023483,-0.059826,0.038369,0.049385,-0.028322,0.030312,-0.10876,0.070106,-0.0071027,0.044805,0.053768,0.089601,0.029973,0.085401,0.11439,0.0074878,-0.010888,-0.017642,0.001015,-0.036293,-0.028703,0.043084,-0.088821,-0.059399,-0.027372,0.068359,0.028879,0.075008,0.0021122,0.059581,0.066976,-0.032311,0.026393,-0.052094,-0.028069,-0.11762,-0.01194,0.053146,0.010475,-0.11064,-0.071015,0.047243,0.058242,-0.020932,0.035226,0.052342,0.092867,0.0054844,0.060435,0.03616,-0.036965,-0.099918,-0.016782,-0.029292,0.043083,0.14629,0.070986,-0.066915,0.026941
-0.089783,0.090684,-0.025326,0.065719,-0.037184,0.016921,-0.011259,0.0022061,0.094526,0.058479,0.065722,0.11959,-0.025475,-0.051294,0.072273,0.01775,0.0096247,-0.032779,0.051239,-0.02317,-0.03995,0.052817,-0.064428,0.075461,-0.185,-0.0030568,0.0013556,-0.024281,0.076278,0.0012054,0.011974,-0.028116,-0.081015,-0.058845,0.0081569,-0.047594,0.050306,0.039822,0.03756,0.025317,0.048084,-0.016151,0.011988,0.040092,-0.024636,0.016225,-0.0133,0.036296,0.025481,0.12764,-0.050919,0.041435,0.15578,-0.021317,0.18877,0.11432,0.051586,0.0055001,0.066479,-0.063285,0.072489,0.039244,0.015072,-0.03542,0.041139,0.041098,-0.060824,-0.019307,-0.052049,0.02129,-0.16575,-0.12258,-0.0039114,-0.059616,-0.025641,0.018267,0.016693,-0.0099746,-0.0013798,-0.064741,0.064916,0.027728,0.018064,-0.041253,-0.029965,-0.033109,0.031593,-0.094179,-0.01925,0.056412,-0.082436,-0.023631,-0.030238,0.034826,-0.036423,0.023754,0.067609,-0.034077,0.074455,-0.015777
-0.056681,-0.015995,-0.10549,0.062065,-0.060916,-0.053008,-0.10775,-0.01624,-0.074722,0.017678,0.0057313,0.05652,0.081113,-0.028849,-0.034541,0.043628,-0.014731,-0.015074,0.065694,-0.054387,0.0066204,-0.041431,0.0020849,-0.086781,-0.18692,0.068146,0.11221,-0.033218,0.030975,-0.16776,0.0081752,-0.034596,-0.11605,-0.0027921,-0.0047207,-0.067986,-0.036989,-0.014577,-0.054539,-0.0047971,-0.0041925,-0.043526,0.059081,0.024641,-0.13147,-0.041578,0.027769,-0.036615,-0.059124,0.0092082,-0.032284,-0.085049,0.012369,0.014299,0.0041544,0.017152,0.022396,-0.027566,-0.011469,0.12949,-0.074497,0.0012799,-0.033238,0.12228,0.0069824,0.04114,-0.01846,-0.13699,-0.028628,-0.086578,-0.02982,0.10919,-0.041473,-0.058721,0.025364,-0.053388,-0.082877,-0.12977,-0.0065024,-0.10595,-0.058248,-0.087895,-0.055874,0.025805,0.017449,0.032138,-0.097001,-0.019181,-0.03325,-0.008491,-0.094998,0.025385,0.043095,0.089344,-0.066879,-0.027484,-0.029727,-0.0031955,-0.010661,-0.051075
