-0.0097807,0.034797,0.015638,0.083958,-0.012354,0.050791,0.090416,-0.00012663,-0.016824,0.0035683,0.011428,-0.0034106,-0.076309,0.035198,0.048685,-0.04728,0.012588,-0.0081148,0.019756,0.07547,0.0039546,-0.10371,-0.071103,0.053539,0.062704,0.07316,0.027289,-0.056077,0.05642,-0.069381,-0.0040093,-0.11527,-0.024419,-0.054905,0.012459,-0.08193,-0.014354,-0.022055,-0.038261,-0.055224,-0.12412,0.084213,0.024984,-0.068043,-0.031651,0.0084857,0.097887,0.029251,-0.033122,0.041995,-0.076072,0.019329,-0.0016352,-0.0016753,-0.089847,-0.0018679,0.011135,-0.035291,0.029401,0.0077369,0.014855,-0.078838,-0.010831,-0.072169,0.041901,0.010778,0.050114,0.0070693,0.035173,0.048694,0.016434,0.023306,0.014003,-0.061929,-0.016629,0.020019,0.037781,0.063467,-0.16705,0.0050079,-0.031125,-0.031482,0.015686,-0.10186,0.0074445,-0.059122,0.054146,0.074171,-0.041436,0.0039074,-0.02506,-0.048485,0.010026,0.039644,0.032637,0.029352,0.060245,0.0095269,0.00082785,0.01023
-0.040437,0.087091,-0.036805,0.0061371,-0.10848,0.065225,0.09932,-0.087285,-0.054959,0.082398,-0.097421,0.080222,-0.026409,0.052018,-0.095609,-0.023963,0.092128,0.078534,0.052147,0.054913,0.0025685,-0.092563,0.013513,-0.063375,0.017498,0.076178,0.051834,0.0050466,0.10726,-0.10134,0.02724,-0.0074241,-0.054857,-0.009556,-0.026354,0.040649,-0.042075,0.025671,-0.092333,0.0090653,0.058162,-0.087131,-0.022978,0.011494,0.11411,0.049134,0.096161,-0.028128,0.060215,0.032972,-0.047423,0.045056,0.0011566,-0.048841,-0.027023,0.011996,0.055005,0.019696,0.0070707,0.0027272,0.0047631,0.064277,0.0491,-0.080908,0.076556,0.12791,0.078982,0.0091217,0.026313,0.012744,-0.057368,-0.097837,0.019934,0.065802,0.13115,0.056295,0.044019,0.0037089,0.0073096,0.00858,0.057978,0.071093,-0.050045,0.044451,0.029768,-0.040851,0.045299,-0.037862,0.020973,-0.093725,0.029943,-0.15187,0.090186,0.0013964,-0.12039,-0.066543,-0.020007,-0.065621,-0.016228,0.038787
0.071421,0.05451,-0.032639,0.078214,-0.030805,0.0294,-0.083821,-0.032664,0.064315,0.017641,0.054314,-0.050639,0.041952,-0.099637,0.083876,-0.072056,-0.0013067,-0.022203,0.067449,-0.04826,0.023241,0.039389,0.06313,-0.025362,-0.020519,-0.0036081,0.022225,-0.029489,0.094629,0.036555,-0.051506,0.081735,0.081251,0.11307,0.066587,-0.024487,-0.06015,0.1047,-0.11784,-0.051536,-0.020982,-0.063148,-0.0013138,0.018737,0.053017,-0.071989,0.04463,-0.00080549,-0.011312,0.0078438,0.056281,0.06565,-0.026907,0.047521,0.086847,-0.033691,-0.0094528,0.11572,-0.046376,-0.032962,0.11905,0.026614,-0.029884,0.045072,0.031538,0.10782,-0.00070372,0.0096693,0.046693,0.065577,0.012765,0.016307,0.0071469,0.028669,-0.03214,0.057786,-0.088329,0.11955,-0.031692,-0.015633,-0.011477,0.023272,0.078582,-0.046078,0.038317,-0.016635,-0.071328,0.052151,-0.040524,-0.051473,-0.024034,0.02407,0.086743,-0.016041,0.0086341,0.068126,-0.028931,-0.077268,0.037948,-0.019569
-0.088534,0.083837,0.0077254,0.061067,0.025071,0.013322,0.09704,0.1514,-0.13235,-0.043434,0.081734,-0.054878,0.071371,-0.089119,0.0833,0.0082496,-0.0032802,-0.0222,-0.025086,-0.036365,0.00039171,0.079013,0.055549,-0.070704,0.02605,-0.070627,0.034122,-0.031744,-0.13662,0.047182,0.013125,0.011156,0.088878,0.01524,-0.031456,-0.0099194,-0.051924,-0.081182,0.039691,-0.0066988,-0.11383,-0.026679,-0.054407,0.027732,-0.038036,-0.0039588,0.017328,0.0125,-0.030757,-0.060273,-0.068752,-0.066119,-0.041571,-0.081174,0.031307,0.0046882,0.061423,-0.091789,0.074763,-0.0032886,0.08746,0.012705,-0.038204,-0.039186,-0.037145,0.011083,-0.092732,0.011303,0.02537,0.039515,-0.059234,0.066304,0.14009,-0.039173,0.17604,0.0049504,-0.0053729,0.042857,0.016194,0.024734,0.039327,0.048372,0.062018,0.0016175,0.016717,0.25735,-0.091602,-0.035805,-0.01596,0.073067,0.11859,0.017888,0.032747,-0.020568,-0.0022343,0.022675,0.0071969,-0.022666,-0.035496,0.14533
0.055763,0.068304,-0.013443,0.010011,0.015277,0.0011296,0.097527,-0.041919,0.033073,0.027549,0.01216,0.048671,-0.068818,-0.073948,-0.16707,0.10417,0.11032,0.048287,-0.026278,-0.088096,-0.028043,-0.052544,-0.041196,-0.079749,-0.079703,0.033669,0.020127,0.047413,-0.042971,0.067121,0.10558,0.00079082,-0.030954,-0.00084147,-0.040967,-0.036862,-0.12154,-0.079295,0.019246,-0.01311,-0.020081,0.13208,-0.04525,0.044985,-0.027538,0.022145,-0.058148,-0.017204,0.022725,-0.01673,0.048235,0.021726,-0.10213,-0.031611,-0.058119,0.019572,0.012887,0.0053921,0.043079,0.064577,0.016004,-0.032158,0.018741,0.055568,-0.0053056,-0.00013505,-0.01623,-0.0037311,0.053621,0.040302,-0.01917,-0.03673,-0.0021268,0.013469,-0.085379,0.027767,-0.047918,0.099089,0.13287,0.12964,-0.013994,-0.056814,0.080896,-0.0037589,0.11466,0.13348,-0.010701,-0.12528,0.020152,-0.087595,-0.090794,0.043693,0.0058062,-0.012156,0.099873,-0.024967,0.056351,-0.072835,-0.017036,0.10057
-0.02332,0.020165,-0.070901,-0.027712,-0.099306,0.073092,-0.019814,0.11775,0.050421,-0.0033567,-0.066092,0.011584,-0.030749,-0.024705,0.093606,-0.029773,-0.034553,0.054667,-0.0080235,-0.045201,-0.14036,-0.007375,-0.031362,0.095902,-0.04738,0.012944,-0.016995,-0.057276,-0.043662,-0.050727,-0.043953,-0.043264,-0.019382,-0.045109,-0.056729,0.13272,-0.045459,0.071115,-0.054426,-0.014578,-0.10478,-0.082707,0.023736,0.038879,-0.08338,0.058447,-0.042974,-0.10031,-0.0037057,-0.014559,-0.084761,-0.061061,-0.0093565,-0.0039047,0.10132,0.038453,-0.016021,-0.013307,-0.063108,-0.10742,0.017625,-0.014035,-0.13328,0.035572,0.025916,0.011604,0.090424,0.094377,0.00098584,-0.094819,0.0018481,0.068641,-0.0057718,-0.074625,0.062833,0.075195,0.039988,-0.010227,-0.0018805,-0.026321,0.081605,-0.021291,-0.042769,0.010346,0.010622,-0.024356,-0.044576,-0.043292,0.048844,-0.045734,-0.077732,0.13602,-0.05691,0.14335,-0.038237,0.00011997,0.082841,0.066761,0.073568,-0.047034
0.073065,-0.072686,-0.0040995,0.019335,0.051948,-0.046879,0.016953,0.051874,-0.031305,0.023182,0.020628,0.018982,0.099551,0.051693,-0.075566,-0.044087,-0.027106,-0.011698,-0.055574,-0.03062,-0.17558,-0.061628,-0.024276,0.021405,0.05854,-0.091465,-0.099178,0.06229,-0.046335,-0.024482,0.094712,0.013237,-0.00252,0.058661,0.0017377,0.039856,0.037094,0.01093,0.020215,0.031673,0.14069,0.053888,0.038678,0.088624,0.0072909,-0.014038,-0.051875,0.049604,-0.057447,-0.11774,-0.049252,-0.042927,0.023003,0.044773,0.060597,0.041292,0.026171,-0.011691,0.0027949,-0.065131,-0.10057,-0.013416,-0.05032,0.055696,0.026926,-0.096617,-0.031238,-0.055303,-0.017637,0.026909,-0.060402,0.085093,0.017036,0.041514,-0.15298,-0.048044,0.052804,-0.054135,0.024716,-0.02979,-0.028291,0.043185,0.020746,-0.047691,0.035187,0.044933,0.071482,0.064147,-0.0083966,0.051688,-0.0052062,0.008954,0.0077796,-0.048487,0.028717,-0.097921,-0.048066,-0.18198,-0.048184,0.040466
0.01424,0.05382,-0.013836,-0.033833,0.087302,0.053091,-0.008793,-0.078009,-0.028764,-0.052657,-0.035226,0.077216,0.0015278,-0.11887,-0.047104,-0.051299,0.059856,-0.0096196,-0.0094289,0.024242,-0.00085915,-0.15211,-0.020264,0.06506,0.059862,0.010101,-0.012565,0.060908,0.070963,0.036373,-0.0024412,-0.034191,0.049585,-0.034209,-0.013613,-0.045763,-0.033608,0.037333,0.070081,-0.045385,-0.02911,-0.070181,-0.01451,0.0012955,-0.0078367,-0.056202,-0.0065028,-0.10058,0.070878,0.013794,0.021834,0.011862,-0.040374,0.010777,-0.016836,0.058953,0.040589,-0.0082726,-0.093677,-0.087613,0.048443,0.10002,-0.078072,0.033397,-0.07531,0.08587,0.084778,-0.043596,0.0073982,-0.023244,0.0046091,0.036126,0.044553,-0.088504,0.12979,-0.02394,-0.049482,-0.026693,-0.019357,0.04706,-0.064882,0.018303,0.051325,0.071019,-0.054761,0.027118,0.060922,0.052549,-0.043233,-0.052052,-0.089057,-0.04201,-0.0085008,-0.12797,0.10349,-0.019507,-0.033181,0.057151,0.0642,0.017795
-0.0093063,0.035802,-0.0030639,-0.049305,0.012838,-0.020113,-0.07971,0.042252,-0.077845,-0.075531,-0.047171,0.0011068,-0.010508,0.050154,-0.048726,0.11933,0.042088,0.068906,0.066976,-0.022799,-0.07396,-0.043389,-0.0026642,-0.040019,-0.10393,0.0043039,0.076014,-0.0031172,0.034544,0.084434,-0.086919,-0.16889,0.0087317,0.023138,-0.0082436,-0.042446,0.085467,0.07525,-0.021672,-0.050743,0.012844,-0.0083691,0.00036676,-0.047278,0.014698,-0.037535,0.012877,-0.0093236,-0.0029947,-0.014136,-0.068577,0.042116,-0.00079326,0.031383,0.046632,-0.073481,-0.01277,0.05694,-0.017852,0.056057,-0.062651,-0.13558,-0.010418,-0.092824,0.045005,-0.052164,0.078429,-0.048863,-0.0491,0.033816,0.082483,0.036857,0.071442,-0.091177,0.081138,-0.0064658,-0.010897,-0.054075,0.040884,0.045282,0.014198,-0.029212,0.032099,-0.054523,0.12012,-0.059432,-0.0071697,0.053528,0.026148,0.079724,0.032568,0.03016,0.14718,0.00099756,0.030838,-0.018679,-0.045957,0.0070153,0.072132,-0.070708
0.03792,-0.046576,0.030225,0.096369,-0.070092,0.080165,0.060544,-0.021006,0.024298,-0.10728,0.018314,0.086285,-0.020839,-0.04141,0.024563,-0.001537,0.048736,0.032083,-0.0042324,0.093056,0.09685,0.14546,-0.00021242,0.097605,-0.087065,0.090353,0.0093573,0.02876,0.010536,0.064383,0.081706,-0.010776,-0.00043528,0.080356,0.095955,0.04153,-0.081727,0.022646,-0.025256,-0.10734,-0.11817,-0.00021213,0.040724,-0.022127,-0.042156,0.035109,0.029776,-0.018782,0.016632,0.033763,0.069334,0.0075746,-0.016355,-0.0066721,-0.027488,-0.018691,0.018429,-0.058322,-0.041918,0.0025908,-0.027866,0.049098,0.027869,-0.028276,0.098869,0.044884,-0.088895,0.026693,0.033344,-0.06674,-0.055529,0.020643,-0.049291,0.14556,0.11252,-0.059515,0.073354,-0.036341,0.14586,0.046089,-0.027188,0.0507,-0.083001,-0.020781,0.027205,0.018758,0.10422,-0.053602,-0.0083393,0.0033163,-0.038385,0.038161,-0.077892,0.061061,0.014693,-0.036996,0.091691,0.05191,-0.078601,0.013728
-0.077714,0.029703,-0.084224,-0.025907,-0.057474,-0.19155,-0.087481,-0.066536,-0.050039,0.020258,-0.043001,0.040889,0.030983,0.02052,-0.027208,-0.080789,0.016548,-0.01013,0.038926,0.037103,-0.035912,-0.0081996,-0.019221,0.019655,0.08122,-0.070032,-0.082401,0.026977,0.014228,-0.091893,0.0719,0.048453,0.056954,-0.0398,0.072431,0.00071289,0.0015759,-0.059054,-0.062498,0.011071,0.01866,-0.069679,0.051591,-0.011692,-0.10483,0.12206,0.047966,0.0065833,-0.1032,-0.12296,0.060583,-0.020942,-0.028986,0.18251,0.006843,-0.017402,-0.07883,0.013688,-0.03612,0.056203,0.054214,-0.067039,-0.026728,-0.0062982,0.032916,0.055411,0.096315,-0.039359,-0.023831,0.017912,0.034051,0.042197,0.049113,0.067554,-0.027901,-0.05291,-0.023681,-0.12816,0.048355,-0.0048314,-0.072369,0.032647,-0.0082275,0.015759,-0.00014269,0.016253,0.04463,0.023772,-0.031712,0.14338,-0.00771,-0.033586,-0.044275,-0.028807,0.015049,0.024813,0.084043,0.067369,0.1081,-0.0069238
0.055047,-0.0072012,-0.058104,-0.066201,-0.037842,-0.0096881,0.042203,0.046741,0.056683,0.027313,-0.047883,0.031517,-0.072686,-0.10627,-0.065872,-0.019165,0.14702,-0.020816,-0.0040324,-0.082892,-0.011325,-0.039968,-0.025258,0.081151,0.076673,0.017944,-0.057356,-0.070978,0.0072243,0.0049214,-0.038309,0.060832,-0.001059,-0.027084,0.0090785,-0.034166,-0.036138,-0.034205,0.065857,0.011352,0.13378,-0.089087,0.0051558,-0.09467,0.039442,-0.043113,0.015546,-0.031071,-0.028728,-0.081883,-0.048828,-0.029079,0.036383,-0.053114,-0.096698,0.11805,0.047595,-0.018012,-0.10249,-0.053026,-0.0008691,0.053063,-0.095628,0.013873,0.034218,0.036461,-0.017782,0.066846,-0.072132,-0.052222,-0.0018335,0.052866,0.017416,0.12692,0.06534,0.105,0.051021,0.043291,-0.072237,0.00458,-0.061873,0.016619,0.20338,-0.04061,-0.012802,-0.041285,0.0067784,-0.051031,-0.055249,0.010409,-0.077422,0.11297,-0.11712,-0.060874,-0.0019091,-0.046435,0.015022,0.13271,0.069681,-0.00075276
-0.0048636,0.03119,0.082725,-0.028233,0.082895,-0.033361,0.026411,0.03983,-0.047697,-0.010003,0.03696,0.030069,-0.042081,-0.04907,0.013902,0.084093,-0.040531,0.078658,-0.064911,0.074352,-0.054284,0.032571,0.056233,-0.049386,0.13995,-0.098386,-0.056392,0.15059,-0.040064,-0.053671,-0.020196,0.012091,-0.10511,-0.084337,0.097953,-0.065766,-0.0019856,0.057826,-0.066253,-0.033233,0.026814,0.023714,0.024503,-0.022662,-0.02215,-0.021618,0.07789,-0.0088439,-0.013439,0.095452,-0.012486,0.023185,-0.15816,-0.037607,0.05258,0.020696,-0.057148,-0.022916,-0.029362,0.11068,0.090697,0.054272,0.007785,-0.026065,-0.14923,-0.041687,0.010045,0.060745,0.015096,-0.022201,0.095597,0.15188,-0.050678,-0.0063634,0.018409,0.10863,0.019326,0.13451,0.0078954,0.18882,-0.0423,-0.090657,0.021917,0.049679,-0.025696,0.021605,-0.040282,0.012857,-0.074485,0.054593,0.094006,-0.12455,-0.041712,0.036308,0.033643,0.044914,-0.016276,0.011356,0.045828,-0.025478
0.046582,0.0086342,0.03874,-0.03192,0.11928,0.096155,-0.01978,0.047788,-0.004906,0.044528,0.0068203,-0.041452,0.1638,0.00027236,0.014489,0.062305,0.054594,-0.015018,0.058355,-0.076803,0.032292,-0.013259,0.00089713,0.024165,0.030211,0.025501,0.15955,0.067043,0.0088764,0.023184,0.064662,-0.017724,0.0090322,-0.061866,-0.019122,0.027779,-0.014104,-0.08125,-0.010534,-0.031022,-0.11087,0.080193,-0.083333,0.049942,0.014108,-0.03962,0.018546,-0.029085,-0.020172,-0.0055902,0.0084515,0.0093102,0.05875,0.033589,-0.0048629,0.052758,0.015384,0.012118,-0.050365,0.037414,-0.084827,-0.045949,0.0091227,-0.040921,-0.012706,-0.042116,-0.035276,-0.00072683,-0.024794,0.11924,0.011208,-0.012202,0.062752,-0.0018272,-0.040254,0.023309,-0.093268,-0.013888,-0.04286,-0.05954,-0.023115,0.01766,-0.016574,0.086616,0.081141,-0.048087,0.0061428,0.16054,-0.048074,0.016261,0.03091,-0.058262,0.067294,0.034733,-0.010823,0.037094,-0.058806,-0.089178,-0.013667,0.044424
0.014133,0.081946,0.015105,-0.085185,-0.02963,-0.041011,0.0097051,0.034917,0.089191,-0.057678,-0.032793,0.095162,0.077577,-0.032691,-0.053825,-0.0013658,-0.017739,-0.15119,-0.0288,0.022447,-0.014792,0.038619,0.058735,-0.0084385,0.059666,0.015437,-0.030826,0.019601,-0.060132,0.023837,-0.012025,-0.084026,-0.00063424,0.023041,-0.13789,0.035665,-0.053943,-0.0020455,-0.051132,-0.07721,-0.036284,-0.021194,-0.078338,-0.040966,-0.004093,-0.014032,-0.12254,-0.022653,0.16655,-0.052601,0.012972,0.0073399,0.088195,-0.0089598,0.074102,-0.019746,0.091752,-0.012771,-0.071854,0.020809,0.075593,0.19041,-0.050693,-0.030747,-0.08322,-0.10084,-0.037871,0.077721,0.10693,-0.076111,-0.035843,0.0484,0.029206,0.080244,0.06463,-0.06667,-0.01869,-0.013954,-0.02018,-0.072801,0.014212,0.065412,0.13975,0.041033,-0.060845,0.17718,-0.10264,-0.038402,-0.040614,0.037826,-0.19375,-0.042539,-0.061025,-0.11627,-0.045366,-0.02937,-0.12699,0.0016997,-0.0044232,0.011909
0.015877,-0.091538,0.0071104,-0.094462,0.063137,0.060318,0.051779,-0.017309,-0.0015367,-0.12404,0.057592,0.058884,-0.011634,0.088581,0.010759,0.055756,-0.057183,0.038165,-0.064499,0.022188,-0.033158,0.055281,0.0034809,-0.042123,-0.0020196,-0.033491,0.08044,-0.16401,0.0075861,-0.0083772,0.01077,0.0060108,0.11011,-0.015344,0.080401,-0.038146,-0.010442,0.03501,-0.020973,0.057162,0.042944,0.070724,-0.003052,0.091205,0.02097,-0.025051,-0.096748,-0.095388,-0.037533,-0.040685,-0.090449,-0.061933,-0.025701,0.026323,0.026829,0.034948,0.12537,-0.096087,0.053603,0.011112,-0.05578,-0.027552,-0.084623,-0.061955,0.033135,0.041516,0.03717,0.071333,-0.025577,-0.0006815,0.096008,0.041242,0.12175,-0.026418,-0.025939,-0.094092,-0.050888,0.054992,0.10607,0.069119,0.012265,0.045654,-0.046738,0.0049458,0.049167,0.055325,0.055746,0.094585,-0.025283,0.019772,0.0026842,-0.013019,0.12882,0.026845,0.0053247,-0.043302,0.021101,0.0048865,0.028809,-0.017413
0.023728,0.047295,-0.0094568,0.080015,-0.076727,0.046166,-0.026664,-0.050706,0.00065471,-0.053784,-0.084025,0.039075,-0.036169,-0.15923,0.062287,0.022235,-0.043246,-0.044456,-0.063126,0.055914,0.047702,0.0489,-0.05931,0.074153,0.017642,-0.065118,-0.064701,-0.066128,-0.0586,-0.023265,-0.059714,-0.041769,-0.085152,-0.057343,-0.017336,-0.023596,0.069774,0.034073,-0.0889,-0.017661,0.051353,0.0035844,0.051234,0.018574,0.046885,0.013424,0.047136,0.0069839,0.096929,0.11111,-0.093435,0.047584,0.057656,0.080357,-0.01168,0.052595,0.025247,0.02254,-0.061787,-0.036927,0.12247,0.018162,0.068728,-0.017337,-0.046982,0.0017232,-0.0093116,0.016585,0.038577,-0.054002,0.03688,-0.020726,0.063663,-0.078654,-0.038758,0.087075,0.057982,-0.0061569,-0.075114,-0.022484,-0.0043398,-0.042222,-0.050834,0.06387,-0.063804,-0.0023296,0.060091,0.058294,0.073194,0.018503,-0.028169,0.042003,-0.02372,-0.046286,-0.0029428,-0.019096,0.05113,0.0053543,0.027918,-0.029466
-0.072565,0.02829,0.056027,-0.018925,0.036054,0.040659,-0.0050687,0.11901,0.03188,-0.064753,-0.047321,-0.044633,-0.016923,0.024476,0.088755,-0.055812,0.13474,-0.072847,0.031227,-0.025823,0.090357,0.086789,0.049931,0.051496,0.02312,-0.076601,0.018277,-0.07599,-0.011344,-0.035694,0.0012499,-0.0619,0.089886,0.014389,-0.018448,-0.13368,-0.040222,-0.030324,0.012698,0.0035701,-0.024722,0.022836,0.12063,-0.10513,-0.065402,0.10397,0.061472,0.022921,0.18519,0.016425,0.00091788,0.11705,-0.03641,0.082788,-0.040322,0.11297,0.049785,-0.16249,-0.034383,-0.0046967,0.017187,0.045848,-0.038486,-0.14609,-0.023994,-0.011369,-0.10771,0.020091,0.07677,0.098604,-0.01293,-0.09089,-0.041822,-0.070167,-0.01118,0.090532,-0.021868,0.012482,0.091581,-0.00767,-0.12013,0.0353,-0.009402,0.052329,-0.10373,-0.022757,-0.0073749,-0.05182,-0.056168,0.045141,0.03232,0.11045,-0.074037,0.10912,0.076096,0.066306,0.056244,-0.013596,0.14157,0.063845
0.0055114,-0.013398,-0.042329,0.094,-0.017118,-0.026583,0.00029674,-0.079631,-0.091555,0.024846,-0.13224,-0.099798,0.013902,-0.030138,-0.066452,0.053743,-0.02233,-0.053109,-0.063573,-0.061786,-0.015557,0.063803,-0.086988,0.01029,-0.089919,0.0042694,-0.0781,0.0090336,-0.045388,0.045685,0.061731,0.0031118,0.04741,0.053827,0.073284,-0.051198,-0.010363,0.012473,0.0073082,-0.028897,0.085358,-0.031,-0.040749,0.032708,0.096911,-0.0052028,-0.011674,-0.051112,0.0067129,-0.04377,-0.003136,0.071711,-0.029991,-0.039677,0.064394,0.071923,-0.00011994,-0.056532,-0.026018,-0.028728,-0.008757,-0.039824,0.0035806,0.04745,-0.052519,0.018691,0.0046521,0.097129,-0.12272,0.029264,0.084493,0.045661,0.035895,-0.0056307,0.012011,0.015473,0.07324,-0.063732,0.023176,0.012441,0.043327,0.10183,0.035903,-0.0018093,-0.11445,0.088656,0.003653,-0.092171,0.013004,-0.011356,-0.067569,0.062987,-0.059229,0.041105,-0.11133,0.043092,0.0054437,0.022274,-0.045235,0.019971
-0.061754,-0.066035,-0.041435,-0.0094921,-0.081851,0.042762,-0.093671,-0.091201,0.061175,0.081869,-0.029031,-0.021202,0.011762,0.034173,0.036395,-0.085883,0.052661,-0.075414,0.068877,-0.033957,-0.027197,-0.082114,0.12799,0.054128,0.054953,-0.12136,0.043128,0.060331,0.062626,0.056231,0.067125,-0.031993,0.065953,0.11911,0.10112,-0.031134,0.023385,0.0073086,-0.10657,0.044607,-0.032475,-0.14369,0.026983,-0.010042,-0.0019691,0.049297,0.10346,0.070845,-0.056839,0.022716,-0.1459,-0.011718,-0.045369,-0.024586,-0.064992,-0.049722,-0.092675,-0.0043517,0.0050399,-0.067651,0.036525,0.1087,-0.017324,-0.038655,0.039578,-0.039801,-0.022772,0.15276,-0.050357,-0.1105,0.10309,0.0069683,-0.0066052,0.060444,-0.084652,0.13409,-0.042616,-0.02338,-0.023923,-0.0075196,-0.032179,-0.039027,-0.090855,0.0089414,0.060313,-0.051539,-0.040943,0.0733,0.023071,0.00022597,0.073257,0.0082328,-0.074633,0.0027744,-0.050284,0.049837,0.020359,-0.051728,-0.017473,-0.025977
0.019607,0.039755,0.013481,0.0038521,-0.073715,-0.019479,0.010744,0.0073857,0.10044,-0.075658,0.050328,0.026485,-0.032213,0.044693,-0.0052925,0.078574,-0.048258,0.050345,-0.00079282,-0.0054988,-0.035627,0.00017215,-0.052073,-0.056341,-0.0023719,0.069147,-0.041981,-0.06242,-0.068276,-0.049692,-0.0043479,0.047374,0.014727,0.022637,-0.088925,0.036493,0.027346,-0.051345,0.06518,-0.10189,-0.054921,-0.0097247,0.0017417,0.037903,-0.093353,0.070711,-0.084541,-0.018528,-0.093864,-0.0071219,-0.022063,-0.083344,-0.039355,0.02193,-0.041886,0.05197,0.041603,-0.07327,0.012833,-0.083444,-0.10894,0.066816,0.007098,-0.090071,-0.057295,-0.074689,0.066654,0.025343,0.01838,0.095199,-0.030827,-0.040819,-0.054716,-0.016692,-0.066646,0.025231,0.019548,-0.047642,0.022042,-0.028595,-0.016023,-0.066023,-0.072746,0.10423,0.037786,0.098122,-0.093892,-0.043364,-0.031236,0.03222,0.020845,0.16479,-0.091538,-0.043605,-0.066871,-0.041206,0.072468,0.002655,0.046953,0.17585
