-0.0097807,0.034797,0.015638,0.083958,-0.012354,0.050791,0.090416,-0.00012663,-0.016824,0.0035683,0.011428,-0.0034106,-0.076309,0.035198,0.048685,-0.04728,0.012588,-0.0081148,0.019756,0.07547,0.0039546,-0.10371,-0.071103,0.053539,0.062704,0.07316,0.027289,-0.056077,0.05642,-0.069381,-0.0040093,-0.11527,-0.024419,-0.054905,0.012459,-0.08193,-0.014354,-0.022055,-0.038261,-0.055224,-0.12412,0.084213,0.024984,-0.068043,-0.031651,0.0084857,0.097887,0.029251,-0.033122,0.041995,-0.076072,0.019329,-0.0016352,-0.0016753,-0.089847,-0.0018679,0.011135,-0.035291,0.029401,0.0077369,0.014855,-0.078838,-0.010831,-0.072169,0.041901,0.010778,0.050114,0.0070693,0.035173,0.048694,0.016434,0.023306,0.014003,-0.061929,-0.016629,0.020019,0.037781,0.063467,-0.16705,0.0050079,-0.031125,-0.031482,0.015686,-0.10186,0.0074445,-0.059122,0.054146,0.074171,-0.041436,0.0039074,-0.02506,-0.048485,0.010026,0.039644,0.032637,0.029352,0.060245,0.0095269,0.00082785,0.01023
0.061865,-0.086199,0.014275,-0.087875,0.018199,-0.072212,-0.0062468,0.075634,0.056128,0.02041,-0.071037,-0.022692,-0.026003,-0.080983,-0.019705,0.036516,0.033582,-0.018057,-0.0057748,-0.041493,0.099473,-0.025114,0.034229,-0.023656,0.015979,-0.079545,-0.045074,-0.017379,-0.031145,0.13499,-0.00204,0.063022,-0.064835,0.063302,0.04719,0.0015016,-0.010714,-0.12584,0.068601,0.036949,-0.05225,-0.041368,0.059691,-0.066302,0.085333,0.054874,-0.031656,0.10431,0.020477,0.030773,-0.0093989,-0.038705,-0.11116,0.0563,0.024736,-0.048904,0.055727,-0.025652,-0.032533,0.025968,-0.027951,0.13493,0.023269,0.11209,0.040766,0.017366,0.16547,-0.053016,0.059621,-0.062208,-0.047964,-0.097765,0.051661,-0.013786,0.065099,0.062939,-0.0037068,-0.088505,0.064223,-0.094045,-0.0866,-0.011358,0.0031218,-0.11492,0.0024524,-0.00045724,0.045927,0.027249,-0.083878,0.0080284,0.026148,-0.061036,-0.041791,-0.0092988,0.027407,-0.010149,-0.03305,-0.022222,0.032125,0.14657
0.034323,0.056462,0.016867,-0.0091616,0.031477,0.11398,-0.052709,0.029486,0.033604,-0.095301,0.017612,-0.055826,-0.073617,-0.026856,0.045775,0.034672,0.01857,-0.1526,0.0028764,-0.010758,-0.063581,0.081002,0.0039237,0.0057045,0.041678,-0.065438,0.073378,0.012152,0.069427,0.0064702,-0.0046196,-0.067697,-0.031492,-0.0061001,-0.079443,0.0092493,0.037523,0.0095576,-0.088199,-0.086667,0.044342,0.0074141,0.0093331,0.050241,0.051839,0.098066,-0.019215,-0.067002,-0.058456,0.039874,-0.025847,-0.0054344,0.010915,0.028396,0.04926,-0.048641,-0.045111,0.01382,-0.036873,-0.0061117,0.054082,-0.017217,-0.029184,0.030435,0.030979,-0.0038926,0.03549,-0.10074,0.01993,-0.066297,0.022705,0.033603,0.0080913,0.039042,-0.069427,0.037567,-0.11364,0.087299,0.050078,-0.15364,0.057833,-0.02754,0.034864,-0.084287,0.02684,0.044494,0.049695,0.044321,0.088225,0.042761,-0.096054,0.0081343,0.037656,-0.091618,-0.030475,-0.21231,0.059886,0.00030956,-0.063028,0.049963
-0.0069586,0.033863,-0.032802,0.081522,0.017283,-0.011453,-0.090166,0.0054096,0.030163,0.017845,-0.035786,0.064225,-0.0075855,-0.023357,0.0045328,-0.053343,0.023955,0.11661,0.051348,-0.13202,0.018762,0.014675,0.039228,-0.019251,0.03901,0.065803,-0.023487,-0.035869,0.045127,0.060587,-0.0061053,-0.0066357,0.13357,-0.060203,-0.018154,0.022047,0.020471,-0.042311,-0.12215,-0.078629,-0.050061,0.016255,0.12064,0.0031521,0.018451,0.02244,-0.036873,-0.14159,0.085374,-0.049061,0.019774,0.053841,0.12272,0.07151,-0.028383,0.0030142,-0.021395,-0.021143,0.045514,-0.0065731,0.0070024,-0.044536,-0.065837,0.088759,-0.022916,-0.1189,0.028963,-0.016718,-0.095248,0.039714,-0.070593,-0.12636,0.09577,-0.11682,-0.032654,-0.064015,0.01921,0.054356,-0.020125,-0.061479,0.0072787,-0.044076,-0.085182,-0.028959,0.0067605,-0.030013,0.029282,0.0020284,0.049078,0.023895,0.028907,0.025395,0.029683,-0.028836,0.015759,0.048092,0.032164,-0.07443,-0.035442,-0.0038171
-0.047373,-0.085818,-0.050981,-0.09465,-0.058224,0.021444,-0.028286,-0.059057,0.13702,0.0078638,0.051938,0.14228,0.078451,0.032718,-0.043688,-0.013839,0.034754,-0.020649,-0.056501,0.0047045,-0.04537,0.038824,-0.00056504,-0.090116,-0.13296,0.068093,-0.07219,-0.029174,-0.06949,0.10311,-0.03549,-0.091282,-0.024744,0.0090824,0.039761,-0.0053604,0.050392,0.058205,0.0066197,-0.01983,-0.01017,-0.022018,0.060151,-0.0023873,-0.0097754,-0.078501,-0.027542,-0.061335,-0.044414,0.0019175,0.018766,-0.032878,-0.0081607,0.11076,-0.028601,-0.005364,-0.038978,-0.04863,-0.038149,-0.049922,0.010763,0.03149,0.023246,0.054221,0.025537,-0.082947,0.00053041,-0.028187,0.026453,0.076018,-0.036368,0.072819,-0.061339,0.057024,-0.038246,-0.076583,-0.090795,-0.13307,0.021377,-0.055985,0.039072,-0.026575,0.051193,-0.0052812,0.10507,-0.033696,-0.077724,-0.0058725,0.041539,0.045404,0.12013,0.030017,-0.012549,0.0076708,0.099536,0.093439,-0.041125,-0.013718,0.006965,-0.11818
-0.077923,0.0069571,0.042381,0.0074293,0.037353,0.048989,0.030593,0.026029,0.088305,-0.020458,0.0029936,0.092943,-0.042556,-0.060182,-0.054088,0.027097,-0.053662,-0.027758,-0.00095915,-0.053451,-0.026657,-0.10135,-0.049827,0.036457,-0.052675,-0.053685,0.0066607,0.019568,-0.02417,0.087233,0.10668,-0.0013156,0.066962,0.14502,0.020105,-0.068488,0.044491,-0.047233,-0.041674,-0.079172,-0.029287,-0.033268,-0.019218,-0.032027,0.0090264,0.064589,-0.046603,-0.10321,-0.01189,0.008598,0.054267,0.02401,0.0025238,-0.04491,1.5119e-07,-0.061983,0.019582,0.0035191,0.0094594,-0.086633,-0.00077525,0.082763,0.11228,-0.061542,-0.0996,0.029213,0.050072,0.015099,0.087809,0.0089383,-0.11852,-0.11858,-0.056412,0.094058,0.0766,-0.039838,0.041708,-0.012018,0.024604,0.000325,-0.054894,0.0098507,0.046118,0.042047,0.018038,0.0020082,0.027324,0.011302,-0.038414,0.030619,0.082426,0.028307,-0.13467,0.082789,0.04235,-0.034734,-0.058978,-0.048878,0.071777,0.10179
0.010834,0.038938,0.056627,0.085503,-0.083197,0.034806,0.01017,0.030727,-0.051408,0.026142,-0.072542,-0.00084009,-0.014244,0.1072,-0.068388,0.13982,-0.065718,0.03135,0.080727,0.0034685,0.091008,0.020897,-0.013535,0.050824,0.012402,0.040918,-0.046373,0.029175,0.0037748,-0.029144,-0.0088501,-0.021184,-0.001076,-0.021736,0.027679,-0.060822,0.034763,0.003544,-0.0057332,0.063036,0.049708,0.026632,-0.01333,0.061865,-0.078379,-0.068299,0.048673,0.02185,-0.0099545,0.0081144,0.00036913,0.0071913,0.059172,0.059725,0.0054713,-0.062127,-0.049044,-0.023378,0.027183,0.035526,-0.073271,0.062548,-0.020324,-0.013745,0.11838,-0.013526,-0.022794,-0.026922,-0.092679,-0.080173,0.0015749,-0.050092,0.022633,0.015809,0.034,-0.030564,0.0093949,-0.075141,-0.054322,-0.021907,-0.04167,-0.011547,-0.11004,0.069035,0.036442,-0.053028,0.013935,-0.023678,0.078848,0.0038112,0.0022323,-0.056663,0.0017836,-0.03546,-0.0062432,-0.058722,-0.091,-0.075467,0.013596,-0.0027351
0.10081,-0.0069626,0.042158,0.015777,-0.031424,-0.011312,-0.064971,0.043257,0.050437,-0.0078445,0.048561,0.067352,-0.049983,0.00091798,-0.05157,-0.025626,0.025803,0.040697,0.023058,-0.072475,-0.13265,-0.015739,-0.039003,0.020891,0.023156,-0.03708,0.10712,0.16676,-0.023996,0.007071,-0.025017,0.070469,-0.081783,0.0068713,0.079814,-0.011325,0.097027,0.02624,-0.069226,-0.090803,-0.054158,-0.038629,-0.034659,-0.058468,-0.048669,-0.018627,-0.0019837,0.06964,-0.016978,-0.018744,0.030896,-0.0051556,0.062527,0.0047305,0.033871,-0.11963,0.098692,0.031906,0.058758,-0.075207,0.0081894,0.018191,-0.028858,-0.014254,-0.0011611,0.017867,0.014271,-0.049286,-0.11227,-0.053862,0.035515,-0.03852,-0.0074866,-0.031174,-0.035903,-0.093313,0.10636,-0.0050757,-0.060122,-0.019054,0.0011353,0.034549,-0.03868,0.022212,-0.06878,0.0017448,-0.10431,0.026048,0.021422,0.015805,0.0076912,-0.065373,0.01293,0.055856,-0.061672,0.034193,0.0081533,-0.10183,0.13555,0.018998
0.013168,-0.065511,0.059385,0.058915,0.044022,0.0078803,0.037365,0.079203,0.062011,0.0082015,0.033966,0.0094357,0.04276,0.017687,-0.025312,-0.058023,0.0026557,0.032429,0.0035789,-0.016912,0.074139,-0.015778,-0.03643,-0.012253,0.0093439,0.073936,-0.014431,0.071388,0.010339,0.047207,-0.014762,0.089371,0.0089817,-0.026643,-0.036767,0.012829,-0.0062259,0.026396,0.078521,0.038228,0.0047755,0.0067594,-0.0019164,-0.040857,0.059948,-0.014684,-0.12376,-0.021382,0.048081,0.015171,-0.02837,0.030294,-0.035965,0.080907,0.026151,-0.011768,0.08905,-0.034801,0.047857,-0.072924,-0.034874,0.00014868,0.037443,-0.002338,-0.060362,0.0089646,-0.16021,7.7114e-05,-0.015251,-0.028354,-0.01909,0.088591,-0.059622,0.13549,-0.02972,-0.021194,-0.092686,-0.0016915,0.084072,0.077482,-0.015471,-0.012536,-0.099568,-0.066226,0.036868,-0.015011,0.10575,0.1127,-0.067936,0.032793,-0.0080998,-0.10554,0.060515,-0.045316,0.12415,-0.071664,-0.0087141,-0.020256,-0.017956,-0.070204
0.0017928,0.058384,-0.053567,-0.12952,-0.054619,-0.075661,-0.0052614,-0.058771,-0.0039645,-0.0065045,-0.04335,0.084259,0.0086009,0.0058089,0.10821,0.072721,0.019071,-0.0885,0.0089024,0.02884,-0.0089467,-0.07421,0.015232,0.034703,-0.067544,0.05438,-0.0047121,0.0699,-0.018544,-0.075196,-0.062421,0.040906,0.014739,-0.14074,-0.016225,-0.0090315,0.014704,0.054643,0.033745,0.040686,-0.025437,0.034479,0.0712,0.001594,0.037781,0.08382,0.033414,-0.008726,0.031638,0.034829,-0.098241,-0.064288,-0.039314,0.033444,0.049831,0.039709,0.023031,-0.010511,0.02947,0.026578,0.053285,-0.025733,0.025108,0.029439,0.031931,0.12636,0.02203,-0.007871,0.11558,-0.069201,-0.10952,-0.14441,0.081056,0.089993,-0.06545,-0.090684,-0.010441,0.097778,-0.03413,0.12443,-0.10893,0.14431,0.011931,-0.034556,-0.10924,0.033972,0.15757,0.093374,-0.051151,0.043311,0.054412,0.015152,0.042038,0.048742,-0.022976,-0.002164,-0.045004,-0.076674,0.0075371,0.047223
0.040316,0.080299,-0.023227,0.026165,0.089146,0.0038427,0.070387,-0.032621,0.13039,-0.034162,0.027477,-0.041874,0.063746,-0.013957,-0.0086881,-0.07166,0.08381,0.047755,-0.066557,0.046156,-0.094942,0.037485,0.039461,-0.040392,0.0049059,-0.047956,-0.08385,0.02679,-0.026764,-0.04028,-0.02328,-0.0030883,0.026737,-0.019835,0.019885,-0.0091842,-0.023779,0.0028199,0.06791,-0.0897,0.1553,-0.019214,-0.056022,0.11394,-0.11069,-0.044813,0.022991,-0.019706,-0.017266,0.0031471,0.042376,-0.0022694,0.089324,0.018397,0.061467,-0.024684,-0.011786,-0.010489,0.054665,-0.1603,-0.0074479,-0.00099453,-0.11821,0.04483,0.021226,0.027136,-0.020308,-0.058732,0.053906,0.089199,-0.040285,-0.10281,0.010257,0.042214,-0.019531,-0.01755,-0.079695,-0.053139,-0.051161,0.04438,-0.051764,-0.0033495,-0.0032122,0.064802,0.058533,0.096381,0.044525,0.045141,0.060339,-0.062979,0.092752,0.0094655,-0.12648,0.076829,-0.049364,0.045501,0.071612,0.063842,-0.022504,0.038766
-0.011716,-0.01692,-0.0089541,-0.027995,0.0015201,0.00063123,-0.049568,0.0065516,0.0043532,0.018499,0.024352,0.032144,-0.079546,-0.024765,-0.0089122,-0.11059,-0.024052,-0.05135,-0.0078953,-0.075378,0.044177,0.15085,0.021909,0.054884,-0.054597,0.013329,0.14751,0.081953,0.01102,-0.025022,0.002065,-0.011577,0.038535,-0.032025,0.009695,0.038811,0.018477,0.10528,0.018596,0.088233,0.080274,0.03804,0.060157,-0.036249,0.010658,0.028575,0.095166,0.062932,-0.083426,0.013722,-0.060562,-0.021771,0.01506,-0.030154,0.031861,0.001964,0.048006,-0.036036,0.032102,0.029424,0.036377,0.043213,0.011831,0.0079008,0.011549,0.012209,-0.071151,0.055831,0.083931,0.061551,0.0055102,0.087125,0.01292,-0.00045953,-0.024852,-0.039559,0.085606,0.022334,0.0025982,-0.1204,-0.058044,0.050635,0.030075,-0.054993,0.037601,-0.010625,0.020744,0.010184,-0.12173,-0.020567,0.052821,0.057322,-0.051712,-0.028057,0.09742,-0.088983,0.0066543,-0.094255,-0.0284,-0.0010972
0.035346,0.02938,0.12164,0.061204,-0.0073007,0.015761,-0.020325,0.05526,0.05479,-0.0070441,0.023735,0.059388,0.059291,-0.043624,0.012501,0.049004,-0.013542,0.038851,0.040053,-0.043133,0.1099,0.08293,-0.10513,0.11068,0.097159,0.015169,-0.005036,-0.081567,0.04055,-0.059421,-0.065645,0.068094,0.072209,0.014654,0.061025,-0.010566,-0.01535,-0.067623,0.028016,-0.082047,0.08549,-0.014782,0.046284,-0.064277,-0.017509,0.084696,0.014318,0.10692,-0.016031,-0.03149,0.0033883,-0.064914,-0.03328,0.054899,-0.037288,0.065807,-0.051949,0.0044134,0.050383,0.0021139,-0.085997,0.0046601,-0.033054,0.073693,0.052621,-0.041482,-0.039963,0.0052553,0.052633,-0.070241,0.10908,-0.072335,-0.083011,0.0084039,0.076406,0.010491,-0.015651,0.048922,-0.024477,0.058035,0.14511,-0.073199,0.0017962,0.046996,-0.040357,0.052747,0.0028804,0.018655,-0.028299,0.0068046,-0.046287,-0.044157,0.057397,0.017221,-0.059303,0.074497,0.037265,0.061491,0.045558,0.04825
-0.0096839,0.031422,0.019196,-0.0116,-0.06248,0.035304,0.049729,-0.07376,0.029968,-0.069794,0.017693,0.023246,-0.02673,-0.040213,-0.090234,-0.0076992,0.062936,0.070364,0.090241,0.024933,0.0068775,0.019028,-0.096932,0.11422,0.041235,0.055381,-0.049357,0.035365,0.050508,0.035187,0.0039279,0.014945,-0.000296,-0.011568,0.010078,-0.032517,-0.061482,0.11638,-0.034899,-0.038044,-0.0071864,-0.01519,-0.047157,-0.033843,0.018586,-0.035743,-0.035491,-0.067495,0.079629,-0.0052155,0.13054,0.056881,0.10314,0.0087714,0.066617,-0.039414,-0.037508,-0.1253,0.031527,-0.093661,-0.055756,0.029415,-0.01563,0.026782,-0.042676,-0.019656,0.020418,-0.023203,0.024772,-0.030072,-0.039965,-0.04282,-0.027385,-0.047402,-0.048246,-0.12162,-0.037968,0.0076956,0.034043,-0.026717,-0.02161,-0.048675,-0.014039,0.076119,0.028851,3.9655e-05,-0.067603,0.030016,0.064448,-0.016897,0.060168,-0.047054,-0.1513,-0.025005,-0.043905,-0.013031,-0.027021,0.019324,0.0043937,-0.028059
0.056154,0.12572,0.045479,-0.025988,0.091882,-0.022943,0.099529,0.049567,0.11891,-0.033784,-0.12625,-0.077303,0.048909,0.010372,-0.045819,-0.0074784,-0.035174,0.095157,-0.026298,-0.025238,-0.0031427,-0.020817,-0.071697,-0.010981,-0.0062351,0.036674,-0.14514,0.026719,0.045355,-0.11301,0.044855,0.019478,-0.060314,0.056547,0.052358,-0.030407,-0.09353,0.042489,0.025499,0.12583,-0.02693,0.061135,0.050766,0.047545,0.010166,-0.03772,0.079202,0.070421,-0.023001,-0.1169,0.098592,0.040364,0.059865,-0.0080326,0.06172,-0.019949,0.11428,0.017426,0.0024628,-0.11647,0.020649,-0.049319,-0.040829,-0.022476,0.071033,0.091704,-0.14438,-0.048236,0.010654,-0.16228,0.028428,-0.059545,0.013974,0.0019176,-0.076268,-0.11079,0.0091465,-0.035214,0.071699,-0.081195,-0.069506,0.042977,0.041277,-0.051115,-0.092183,-0.068888,0.049309,-0.02514,-0.031962,0.020618,0.061532,0.029218,-0.024321,-0.032279,-0.030586,-0.0028976,0.077818,-0.0056513,-0.064495,0.0047053
-0.015729,0.052479,0.037958,-0.040027,-0.029842,0.12036,-0.0074668,-0.10907,0.04672,-0.014814,-0.012312,0.083108,-0.017334,0.066043,-0.021736,0.041642,0.025333,0.050558,-0.042387,-0.0072065,-0.049561,-0.061526,0.046637,-0.063763,0.048919,-0.0059649,-0.048911,-0.039141,-0.03545,0.018756,-0.061737,-0.043023,0.11678,-0.010476,-0.027593,-0.12443,0.03282,-0.080286,-0.072945,0.092354,0.037363,0.027207,0.051399,0.015485,0.019637,0.0068691,-0.046526,-0.0063666,-0.078521,0.049179,0.066573,0.015706,0.036517,0.042188,0.064681,-0.12557,-0.0038612,0.080609,0.015306,-0.089932,-0.03359,-0.096181,0.016162,-0.06674,-0.0039912,0.014037,-0.12744,-0.016373,-0.010208,-0.020711,0.0093513,0.05353,0.13686,-0.08522,-0.042493,-0.020836,-0.028217,0.024178,0.14285,0.020142,-0.016873,0.043511,0.017326,0.083599,0.092328,0.0023172,-0.074191,0.012481,-0.090568,-0.070848,-0.05374,-0.061167,-0.026561,0.020062,0.010654,0.050944,0.1495,-0.014016,0.057259,0.00017928
-0.035236,-0.013011,-0.068765,-0.088979,-0.05879,-0.026066,-0.03982,-0.02673,0.027694,-0.061036,0.069623,-0.015047,0.066961,-0.11571,0.12379,-0.056549,0.031786,0.074304,-0.040498,0.080164,-0.02847,-0.06361,0.11776,-0.071991,0.0061379,0.077348,0.053045,0.038974,0.020177,0.0774,-0.0010874,0.060059,0.035554,-0.0093927,0.063182,0.028887,0.022617,0.021099,0.082226,-0.084986,-0.083949,-0.037198,0.11323,-0.06232,0.12595,-0.01404,-0.028595,0.0055095,0.029807,0.090012,-0.057211,0.070304,0.025196,0.10436,-0.026096,0.029015,-0.025955,0.048806,-0.059817,-0.066439,-0.033276,-0.023202,-0.092935,-0.050263,-0.016342,-0.11138,0.094041,-0.0049085,-0.013501,0.034081,0.063814,-0.061588,-0.079316,-0.045429,-0.15206,-0.01727,0.077489,0.069631,-0.026251,0.024089,0.062833,0.011961,0.033344,0.029777,-0.099166,-0.081823,-0.0043951,-0.065822,-0.029182,-0.097897,0.082148,0.075236,-0.060702,0.16662,0.037782,-0.067359,-0.03524,0.17099,-0.020729,0.10997
0.11555,0.0012624,-0.066171,-0.10162,-0.033727,-0.052327,0.057085,-0.028395,-0.033803,0.021953,0.034201,-0.036915,-0.0077802,-0.0077201,-0.091282,-0.1637,-0.075032,0.0075344,-2.9202e-05,-0.028508,0.0097383,0.0024433,0.038294,0.039146,-0.020482,0.014659,0.00053227,0.0581,-0.062094,0.026013,-0.032248,0.038242,0.033418,-0.11956,0.007923,0.16637,-0.014764,0.036261,-0.022426,0.018789,-0.020172,0.025186,-0.032602,-0.046641,-0.087667,-0.048169,-0.031905,0.11732,0.016453,0.066388,0.034097,0.12997,-0.043959,-0.046648,-0.044307,-0.074891,0.0053645,0.069352,0.02493,0.053962,0.00054976,0.080983,0.018393,-0.13522,-0.00025375,0.032082,-0.031351,-0.012498,-0.14208,0.06464,-0.0033721,-0.0099019,-0.051843,-0.089011,0.017621,-0.19216,-0.035894,-0.057087,0.0069052,0.017812,-0.05293,0.088805,0.011532,-0.0088854,0.019257,0.066733,-0.061839,-0.027303,0.037813,0.078538,-0.039559,-0.034022,-0.040146,0.042036,-0.04224,-0.026896,-0.0082779,-0.03012,-0.070387,0.023826
-0.042806,0.012953,-0.058041,-0.016009,0.033263,0.077487,-0.075334,0.070576,0.10207,-0.059611,0.078768,-0.0048007,0.036505,-0.014183,0.06255,0.078203,0.01763,0.086764,0.063596,-0.022952,0.090226,-0.0022573,-0.015009,0.060463,-0.042518,-0.050761,0.06105,-0.031659,-0.0067959,0.0015872,0.036302,0.03472,0.0017746,-0.00014709,0.01241,-0.00096743,-0.018561,-0.038867,-0.13043,-0.037915,-0.08349,0.00010139,-0.089739,0.12701,0.065296,0.025201,-0.041583,-0.057575,-0.067962,-0.027274,0.017054,0.075392,0.0070914,0.08399,-0.014963,0.0097336,0.076832,-0.0086377,-0.044369,-0.091851,0.12477,0.064649,0.0059082,-0.00109,-0.082929,-0.010448,-0.031136,-0.047467,-0.10122,-0.15243,-0.086422,0.020616,-0.007679,-0.0043174,0.073745,-0.053919,-0.0045493,0.012591,0.019505,-0.095662,-0.066431,0.013895,0.075547,0.086848,-0.095327,-0.09635,-0.072776,-0.02178,0.024322,-0.087886,0.095874,-0.00026788,-0.076512,0.033731,0.021751,0.046503,0.045809,-0.0050226,0.042056,0.053915
-0.0021955,0.10137,0.004165,0.13439,0.07686,-0.13706,-0.035922,-0.072084,-0.071055,-0.094557,0.12194,-0.030716,-0.038158,-0.077662,0.00028805,0.015983,0.10271,-0.068659,0.021609,0.070249,-0.016453,-0.10125,-0.02228,0.034851,-0.065147,-0.063103,-0.10615,0.11221,-0.090786,-0.011888,0.059398,0.071686,0.068157,-0.0029527,-0.040758,0.027881,0.075142,-0.087758,-0.058832,0.021825,0.0015839,-0.024064,-0.064424,0.045441,0.076864,0.024857,0.021657,0.027283,0.10293,0.067205,0.044232,0.052794,0.016371,-0.061316,0.069283,-0.04523,0.0087132,-0.10035,0.040412,-0.011169,-0.0017673,0.0076212,0.035298,-0.0031786,-0.026875,-0.0062313,-0.11343,0.034254,0.05585,0.03831,-0.029312,-0.0051114,-0.0059146,-0.00028817,-0.044045,-0.021195,0.019739,0.074529,0.11293,0.060764,0.030915,-0.016268,-0.032919,-0.019412,0.045701,0.015949,0.022499,0.071684,-0.016915,-0.0095298,-0.0073408,-0.040019,-0.066354,0.01366,-0.047821,0.038038,0.036152,0.070574,-0.088378,0.083391
0.020427,0.078952,-0.054482,0.023242,-0.15041,0.061179,0.13154,0.034946,-0.014765,0.043967,0.0093801,0.015077,0.065101,-0.073773,-0.052096,0.041387,-0.097216,-0.062995,0.038346,-0.071374,0.063737,-0.0095867,-0.059347,-0.052315,-0.031723,-0.10083,0.038402,0.012049,0.072359,0.015107,0.061316,0.0050208,-0.045002,0.08192,0.0086534,-0.053633,0.017809,0.031908,-0.058744,0.074227,0.065592,-0.048969,0.032482,0.018969,-0.0034868,0.064486,0.0064625,-0.046393,0.018985,-0.011097,0.050065,0.021672,0.01053,-0.026495,0.002153,-0.029779,-0.031715,-0.0039017,-0.008255,0.05427,-0.037426,0.023968,-0.017302,-0.02455,-0.032996,-0.035725,0.022877,-0.039711,0.056666,-0.094493,0.06573,0.038294,0.00853,0.09712,-0.1272,0.039278,0.012236,-0.085791,-0.038051,-0.0068076,-0.059512,0.032854,0.053542,-0.065694,-0.034554,-0.011329,-0.024528,-0.045366,-0.024007,-0.051018,-0.019291,-0.064134,-0.086138,-0.027261,-0.12213,0.044352,-0.14824,-0.0692,-0.069313,-0.076646
