-0.0097807,0.034797,0.015638,0.083958,-0.012354,0.050791,0.090416,-0.00012663,-0.016824,0.0035683,0.011428,-0.0034106,-0.076309,0.035198,0.048685,-0.04728,0.012588,-0.0081148,0.019756,0.07547,0.0039546,-0.10371,-0.071103,0.053539,0.062704,0.07316,0.027289,-0.056077,0.05642,-0.069381,-0.0040093,-0.11527,-0.024419,-0.054905,0.012459,-0.08193,-0.014354,-0.022055,-0.038261,-0.055224,-0.12412,0.084213,0.024984,-0.068043,-0.031651,0.0084857,0.097887,0.029251,-0.033122,0.041995,-0.076072,0.019329,-0.0016352,-0.0016753,-0.089847,-0.0018679,0.011135,-0.035291,0.029401,0.0077369,0.014855,-0.078838,-0.010831,-0.072169,0.041901,0.010778,0.050114,0.0070693,0.035173,0.048694,0.016434,0.023306,0.014003,-0.061929,-0.016629,0.020019,0.037781,0.063467,-0.16705,0.0050079,-0.031125,-0.031482,0.015686,-0.10186,0.0074445,-0.059122,0.054146,0.074171,-0.041436,0.0039074,-0.02506,-0.048485,0.010026,0.039644,0.032637,0.029352,0.060245,0.0095269,0.00082785,0.01023
-0.0089018,0.064177,0.018443,-0.021315,-0.013225,0.11063,-0.074244,0.072007,0.053128,0.053246,-0.008407,0.080479,0.016618,-0.0048977,-0.044732,0.069302,-0.042757,0.034637,-0.074434,-0.077562,0.074594,-0.09477,-0.1392,-0.055995,0.047848,0.069861,-0.055132,-0.031359,0.0031105,0.039912,-0.01776,-0.072729,-0.0784,-0.063407,-0.027367,-0.079905,-0.034045,-0.097652,-0.0045221,0.040044,0.011723,-0.024316,0.064655,-0.02179,-0.10045,0.083254,-0.11017,-0.052761,0.018304,0.061938,-0.095169,-0.092419,-0.014793,-0.047865,0.048816,0.055191,0.041916,0.047664,0.043108,0.029656,-0.0658,0.046357,0.073027,0.056672,-0.08888,-0.038952,0.111,-0.040774,-0.041485,-0.074038,0.11443,0.030589,-0.097495,-0.024524,-0.011007,-0.01681,-0.040885,-0.01873,-0.060964,-0.058951,0.0052241,-0.031601,0.040836,-0.029715,0.019589,-0.014404,-0.020893,-0.054509,0.1381,-0.066254,-0.091045,-0.021954,-0.0037849,-0.093889,0.012773,0.01523,-0.051024,-0.0076788,-0.0047565,0.065015
0.0033406,0.02038,0.026981,-0.021187,0.049644,-0.05419,0.058556,-0.035367,0.0379,-0.015586,0.09074,0.068903,0.039851,-0.01745,0.02201,0.0058645,-0.071971,-0.11477,-0.01228,0.0023546,0.053102,0.060093,-0.035916,0.1029,-0.11331,0.00020348,0.0093393,0.017272,0.10458,0.013678,-0.011993,-0.0046752,0.031508,0.0069325,-0.035499,-0.031594,-0.016316,-0.030281,-0.038216,-0.01624,0.00083279,0.024939,0.10611,0.018928,-0.065184,-0.0097961,0.026121,-0.030955,-0.014897,-0.0087402,0.0002727,-0.012341,0.039859,0.011943,-0.020401,-0.055864,-0.037015,-0.042933,0.031929,0.075074,-0.0070467,-0.008429,-0.029034,0.079368,0.0022661,-0.031478,-0.10336,0.0096521,-0.028839,0.065391,-0.09965,0.0037519,0.12005,-0.12048,0.050174,0.043824,-0.00068717,0.028489,-0.013983,0.047113,0.065717,-0.052089,-0.06644,0.020384,0.11168,0.066121,-0.045383,0.059249,0.042116,0.08614,-0.11576,-0.062103,0.0036349,0.0086972,0.017306,0.0076863,0.0057141,-0.038165,-0.038367,0.024788
-0.0046239,0.06323,-0.01897,-0.0025266,0.0033404,-0.061956,-0.097153,0.073063,0.0022974,0.12511,0.018652,0.050608,-0.073304,-0.022976,-0.12367,-0.013964,-0.017577,0.026954,0.064937,0.086908,-0.0020869,-0.0077872,0.081229,-0.0043967,0.034203,-0.026528,0.091651,-0.083499,0.047761,0.025026,0.008597,0.011741,-0.058893,0.053457,-0.0078128,0.0089836,-0.0041379,0.13287,-0.065899,-0.0063872,-0.069859,-0.071153,-0.07526,-0.030378,0.037988,0.047615,-0.049596,0.034813,-0.080798,0.035654,-0.0096322,-0.079872,0.03766,-0.014836,0.041937,0.032373,0.070831,0.15947,0.048195,-0.02465,0.032874,-0.035016,-0.082051,-0.058688,0.036195,0.026093,0.043611,0.015294,-0.02617,0.070413,0.00050397,-0.062268,-0.06065,0.030474,-0.058221,-0.03126,0.022753,0.012152,0.021223,-0.067166,-0.025131,0.023001,-0.027994,0.025802,0.017902,0.02631,0.11359,-0.014359,-0.050523,-0.063464,0.037112,-0.037361,-0.040152,0.080788,0.10136,-0.076958,0.0053784,0.087947,0.03194,0.044553
-0.13898,-0.1142,0.039966,0.024314,0.036433,-0.067637,0.043772,0.11126,0.11328,0.018075,-0.041021,0.003199,-0.015008,0.027576,-0.11812,-0.085061,-0.08147,0.089657,-0.033302,-0.091687,0.073321,0.065527,0.050019,0.018213,-0.13958,0.055331,0.040748,-0.037894,-0.023731,-0.093367,0.007647,0.080856,0.019205,-0.028169,0.035896,0.0061479,-0.052527,-0.026251,-0.057164,0.028802,-0.073603,0.019013,0.066094,0.049759,-0.088386,-0.091759,-7.3898e-05,0.061494,0.021651,0.024608,0.10492,-0.037142,-0.018388,0.066127,0.0028856,-0.0084342,0.11327,0.013723,0.045994,0.046039,-0.0024344,-0.0044776,0.043104,-0.0037712,-0.057833,0.014078,0.032299,0.092359,0.022259,-0.024011,-0.028041,0.065169,0.08943,0.02839,-0.018453,-0.030741,-0.075334,-0.034939,0.028067,0.018875,0.072907,0.030884,0.035518,-0.064289,-0.12732,0.071512,0.05558,0.050015,-0.011049,-0.0045379,-0.014984,-0.026236,0.012605,-0.042733,-0.012669,0.096848,-0.071529,-0.078416,-0.14629,-0.0367
-0.030567,-0.053931,-0.013627,-0.11736,-0.021179,-0.0096492,0.0098337,-0.0055569,-0.088865,-0.016367,-0.0050409,0.0015365,0.0083466,0.016571,-0.066981,-0.030664,-0.0055594,-0.030023,0.0088627,-0.0097653,-0.12285,0.0093544,0.092112,0.12082,-0.0020403,0.019361,0.015961,-0.021625,0.017803,0.05315,0.077999,-0.0027958,-0.0039393,-0.034005,-0.054433,-0.055108,-0.0080085,0.007135,0.052987,0.054487,-0.0095235,0.020397,0.053052,0.005219,0.02003,-0.054631,-0.028529,0.070647,0.058408,-0.13137,-0.072417,0.037905,0.058801,0.0045917,0.059887,0.020451,0.066196,-0.086658,0.011787,0.087632,0.045298,0.078272,-0.024824,-0.028273,-0.044518,-0.0343,-0.068511,-0.003517,-0.061454,0.047123,0.090502,0.0092472,-0.0047829,0.050013,-0.080981,0.021731,-0.061102,-0.054312,-0.027391,0.02737,-0.024568,-0.037263,0.039794,-0.060267,-0.062716,0.006232,-0.037527,0.0089258,0.021497,0.030166,-0.081903,-0.03507,-0.034085,0.016632,0.076549,-0.037226,-0.018091,0.0065385,0.0090893,0.053737
-0.0089495,0.017196,0.035375,-0.013505,-0.1251,-0.15435,-0.048069,-0.010963,0.062116,0.018829,0.0056581,0.0061896,0.005509,-0.012979,-0.14383,-0.060882,0.019418,0.012897,-0.060302,0.061242,-0.02475,0.05762,0.12844,0.03053,-0.022616,-0.095409,0.046616,0.033271,0.014351,0.011776,-0.023479,-0.057597,-0.0019927,0.093841,0.017488,-0.009654,0.12052,0.075233,0.057401,0.042504,0.027759,0.022049,-0.030589,-0.074052,0.0097166,-0.089324,0.01459,-0.092433,-0.032751,0.033515,-0.058696,0.10427,-0.065929,-0.014909,-0.069904,-0.06529,0.048321,-0.038635,-0.12344,-0.0605,0.032322,0.041353,-0.15483,-0.0077158,0.050081,-0.019434,-0.0025428,-0.0059151,-0.094019,0.014398,0.033082,0.10952,0.12871,-0.099097,-0.045526,0.016326,-0.0047485,-0.030008,0.047603,-0.13115,-0.090317,-0.017375,-0.0073807,0.034209,-0.061849,-0.036862,0.1143,0.013516,-0.12317,-0.018224,0.08352,-0.029748,0.10575,-0.0046038,0.098125,-0.038031,0.014233,0.0025596,-0.045368,0.072917
-0.044225,0.0024241,-0.10116,0.087107,-0.077289,0.054914,-0.027576,-0.11888,0.01634,0.037911,-0.055776,0.12313,0.12841,-0.039005,-0.14033,-0.1095,-0.011328,-0.016871,-0.077224,0.1238,-0.043894,0.022689,0.045385,-0.070769,0.054326,0.039375,0.013458,-0.051612,0.036153,-0.086556,0.04686,0.035732,-0.010729,-0.033371,0.070241,0.013276,0.003119,-0.011855,-0.023023,0.052137,0.054748,0.036107,-0.0053256,-0.12582,0.019409,-0.028036,0.028126,-0.0091883,0.070385,-0.038125,-0.026478,-0.15152,-0.03168,-0.025358,0.095238,-0.14378,-0.10026,-0.071349,0.036939,-0.11315,0.044653,0.045272,0.080731,0.002066,0.00020807,-0.13943,0.031849,7.9418e-05,-0.016554,-0.045305,-0.070957,0.011952,-0.10528,-0.092795,0.011528,-0.013219,0.050875,0.10286,-0.035121,-0.13831,-0.026394,0.0098366,0.023526,0.012052,-0.059375,-0.076809,-0.013664,0.055687,-0.011507,0.065096,0.039201,-0.005324,0.10263,0.084721,-0.044976,0.11745,-0.1197,0.014929,0.14782,0.016665
0.033303,0.068268,0.032446,-0.0046835,-0.045464,0.081683,-0.031166,-0.019661,-0.033525,0.0035611,-0.0059778,0.094665,0.011505,-0.05025,0.037787,0.022475,0.0032028,-0.027575,0.00066693,-0.036397,0.015474,-0.0044898,-0.091191,-0.077116,0.017413,0.060819,0.077999,0.0061551,0.039515,0.02423,-0.022962,0.087205,0.011224,-0.098659,-0.0012647,-0.046903,0.013609,-0.014326,-0.033501,-0.021363,0.023029,0.016916,0.14434,0.076259,0.10557,0.050253,-0.045646,0.13731,0.072299,0.010197,0.043458,-0.071424,-0.014087,0.008419,0.026039,-0.027867,0.027349,0.051,0.041614,0.052346,0.10563,-0.033052,-0.029052,0.027125,-0.026848,-0.068876,0.12882,0.080152,-0.040146,0.082359,0.033349,0.042203,-0.05136,0.054354,-0.011658,0.036601,-0.014705,-0.0078757,-0.12304,-0.055588,0.030525,0.10303,-0.038089,-0.12095,0.004532,0.00016338,-0.045019,-0.023934,-0.034061,0.0065566,-0.075153,0.030293,-0.024754,-0.026196,0.046679,0.085504,-0.0018128,-0.00016511,0.040175,0.054361
-0.092751,-0.0046867,0.066779,-0.081151,-0.04336,0.046337,-0.015018,-0.03609,-0.076186,-0.089254,-0.060693,-0.09914,0.00022646,-0.0095039,0.044113,0.1104,-0.070376,0.036622,-0.015271,-0.010173,-0.014695,0.015662,-0.098809,0.070578,0.13679,0.0086994,-0.031717,-0.095856,0.0079805,-0.05147,-0.10373,0.036625,0.034594,0.094786,0.062935,-0.038479,0.077767,0.037597,0.033253,0.063136,0.090144,-0.13324,-0.044214,0.0036574,-0.0049492,0.059919,0.027326,-0.0091381,-0.054751,-0.047698,0.017566,0.016211,0.031827,-0.11053,-0.018417,0.026366,0.046972,-0.038118,0.019456,0.096377,0.045059,0.07603,-0.077953,-0.014372,-0.033828,-0.039813,-0.043894,-0.032909,0.031151,-0.043919,0.020869,0.078633,-0.064399,0.047462,-0.015344,0.09158,0.094187,-0.087341,-0.054683,0.042677,-0.11192,0.08291,0.10172,0.043977,0.081294,-0.066534,-0.013933,0.069088,0.0042277,0.10783,-0.0056394,-0.026563,-0.033465,0.080363,0.042066,-0.092059,-0.10921,0.01329,-0.049433,-0.056522
-0.023,0.12786,-0.067767,0.0097105,-0.017479,-0.058037,-0.023323,0.07588,0.12401,-0.10078,0.012187,-0.031393,-0.060022,-0.023666,0.010294,0.068798,0.024461,0.036116,0.10106,0.066062,-0.048516,0.11208,0.1048,-0.0029081,0.020351,-2.322e-05,-0.086942,0.076654,-0.02472,0.016289,-0.07656,-0.080274,-0.10409,0.027823,-0.0073455,-0.026753,-0.0099013,-0.031621,-0.067595,-0.010256,0.019036,0.032676,0.034302,0.0018439,0.04639,0.056784,-0.0026658,-0.052609,0.023415,0.10956,0.016895,0.14472,-0.018851,0.032215,-0.090336,-0.00081554,0.049049,0.018521,-0.1046,-0.06413,-0.034014,-0.04827,0.072721,0.025807,-0.05826,0.022268,-0.040544,0.057611,-0.015136,0.0041901,-0.0072004,-0.076183,-0.015372,0.091313,0.0096703,0.033024,0.12809,0.01101,0.013792,0.091372,-0.045698,0.014539,-0.039904,0.030588,0.067503,-0.017626,0.064139,-0.029783,-0.02083,0.0056444,-0.090511,-0.020529,-0.027055,0.0032537,-0.035358,0.12982,-0.13679,-0.063583,-0.023602,0.03286
-0.036283,-0.085709,0.0014681,0.0996,-0.15515,0.040461,-0.036553,-0.03253,-0.04131,-0.053316,0.060414,-0.013015,-0.021412,-0.025088,-0.041215,-0.117,-0.01418,-0.0288,0.027097,-0.012877,0.15908,-0.17708,0.039367,-0.0023004,0.0093242,-0.054999,0.0069276,0.068703,0.0936,-0.0536,-0.095565,0.045791,-0.002778,-0.017733,0.010582,-0.06168,-0.033631,-0.043965,0.052004,0.0078575,-0.01923,0.052083,-0.027245,-0.029001,0.0059878,0.10849,-0.035228,-0.054845,-0.053464,0.03076,0.037475,-0.12843,0.036546,-0.069512,0.024726,0.15853,0.10426,-0.1113,-0.016455,0.043875,-0.01567,-0.056393,-0.06924,-0.018642,0.059796,0.042662,0.083505,0.058703,0.1075,0.029328,0.085118,0.073751,-0.0034493,-0.1136,-0.030421,-0.023515,-0.073625,0.093287,-0.048465,-0.0043409,-0.0093811,-0.071217,0.11744,-0.10776,-0.0095969,-0.054324,0.0043488,0.039079,0.15032,-0.045206,-0.01842,-0.022726,-0.0075993,0.056588,0.018277,0.086601,-0.087496,-0.016246,-0.009888,0.034903
0.046658,0.025762,-0.011182,-0.078042,-0.017141,-0.11572,0.10002,-0.076652,-0.056051,0.057837,0.02426,0.059129,0.07502,-0.017506,-0.068978,0.10089,0.083101,-0.01182,-0.014602,0.018327,0.038173,-0.082685,0.048464,0.01185,0.00094862,0.048968,-0.058142,0.038837,0.027922,0.054989,-0.054452,0.042558,-0.089267,-0.0095324,-0.10294,-0.0047294,0.011487,-0.010576,-0.027986,-0.073564,0.090599,0.11403,-0.035553,-0.0017308,0.19568,-0.026759,-0.0038721,0.045276,0.025554,-0.055328,-0.023261,-0.0014113,0.022778,-0.069153,0.041229,-0.034878,0.036156,-0.028962,-0.011788,0.036772,-0.14685,-0.012371,-0.035562,-0.013786,-0.054042,-0.013587,-0.035059,-0.13202,0.0021158,0.033438,-0.12925,-0.064458,0.078763,0.041804,0.012208,-0.071204,0.11089,0.041181,-0.047818,-0.0014788,-0.0047873,0.0076017,0.074115,0.065542,-0.13369,0.026378,0.020678,0.081603,0.039981,-0.005999,0.018022,-0.034949,-0.042236,-0.054845,-0.071077,-0.076698,0.016915,-0.10658,0.10219,-0.1359
0.040882,0.026462,-0.036986,0.013892,-0.10855,0.056351,-0.039607,0.084533,0.0070473,0.023875,-0.049438,0.031768,0.0034191,-0.056941,-0.097451,-0.05711,0.022475,-0.056264,-0.034242,-0.037845,-0.041036,-0.033648,0.068283,0.10915,0.024941,-0.089715,-0.031172,-0.065523,0.043482,0.021497,0.071188,-0.085661,-0.078797,-0.0010926,-0.069821,-0.032116,0.04407,0.09818,-0.034111,0.082908,0.017708,-0.090705,0.1085,-0.00039456,0.067885,-0.067807,0.055815,0.0653,0.013947,0.03962,0.051021,-0.0064884,-0.014039,0.0028028,-0.021408,-0.03485,-0.046487,-0.030009,-0.024537,-0.015988,0.019144,-0.091583,0.09125,-0.080064,0.054788,-0.049646,-0.086394,-0.037745,0.068678,0.0010901,0.029513,0.13361,0.011359,-0.10248,-0.03491,-0.078677,-0.073137,0.017306,-0.0090771,0.0019896,-0.015537,-0.033601,0.0047104,0.05225,-0.012423,-0.051206,0.086898,0.069973,0.01313,-0.068282,0.18744,0.025305,0.063966,-0.034766,0.0095993,-0.0076615,0.025677,-0.022486,-0.035739,0.13449
0.020004,0.0019087,0.022343,0.021007,0.11738,-0.02679,0.173,-0.020063,-0.016263,0.045734,0.038956,-0.020305,0.016354,-0.048487,-0.038246,0.038284,-0.050675,-0.023884,0.011718,-0.023012,0.073915,0.040043,0.0071524,-0.0053916,-0.068884,-0.020577,-0.010534,0.083969,0.064117,0.074194,-0.010154,0.0060423,-0.025108,-0.024832,-0.036578,0.045098,0.026156,0.13507,0.096309,0.050741,0.12276,0.086389,0.0034436,-0.050023,-0.055868,-0.1515,0.049933,-0.039834,0.11336,0.020899,-0.055442,0.090499,-0.0078887,0.0012759,-0.0038784,0.0056568,-0.033697,-0.093914,0.021909,0.036987,0.047693,-0.014693,-0.015422,0.036827,0.030438,0.0066475,0.043943,0.060075,0.0018149,-0.0030986,-0.09937,-0.061123,-0.0034898,-0.0077762,0.013722,0.021499,-0.015494,-0.018714,-0.079005,-0.02227,-0.010056,0.018164,0.048414,-0.040664,-0.035424,0.10121,-0.028273,-2.2315e-05,0.067695,-0.047311,0.065525,-0.00045444,-0.072616,-0.070604,0.0021695,-0.036319,0.014267,0.032048,0.039929,0.05972
0.010255,0.026039,-0.057621,0.031728,0.03977,0.016594,0.067881,0.0063576,0.0060542,0.031037,0.036638,-0.025264,0.022133,-0.053485,0.014759,-0.046909,0.058704,-0.00048742,0.0062368,-0.013921,0.022619,0.052991,0.05942,-0.14829,-0.0026675,-0.081696,0.027556,-0.0030985,0.025994,0.10451,-0.047749,0.046284,-0.021481,0.032309,-0.037772,-0.038603,0.036582,-0.066273,0.011966,-0.063278,0.10205,-0.036018,0.022237,0.033089,-0.066163,0.013314,-0.035462,0.037175,0.06994,0.056971,0.022014,0.017702,0.039407,-0.036523,0.053729,0.029178,-0.07492,0.022628,-0.026849,-0.027632,0.073352,-0.016533,0.0086079,0.0017701,-0.030771,0.068397,-0.0046736,0.12612,-0.018603,-0.042381,-0.026207,-0.054487,0.0030181,-0.014258,-0.070532,-0.014086,-0.094203,-0.051485,-0.045437,-0.019979,-0.092432,0.051746,-0.065505,0.0010677,0.063118,0.074702,-0.038017,-0.034434,0.059008,0.032387,0.0064847,0.0078838,-0.065045,-0.043506,0.07072,0.043482,-0.18662,0.0057974,0.0023283,-0.0059545
-0.0554,0.095908,0.00096806,0.079726,-0.0054009,-0.05365,0.016797,0.10108,0.059128,0.058405,-0.057549,-0.04716,0.02864,0.004161,-0.034979,0.056963,0.072314,0.040066,0.076978,0.0045016,-0.010828,-0.13204,0.0735,0.013914,-0.021107,-0.1575,0.069683,-0.075758,0.060242,0.056659,-0.025237,-0.027486,0.14139,0.060037,-0.068532,0.031155,-0.0084966,-0.063818,-0.029134,-0.07896,-0.12694,-0.00023252,-0.056762,0.1013,0.063206,0.023169,-0.026146,-0.058587,-0.035973,-0.050341,-0.008073,-0.037681,-0.023846,0.029243,-0.0071432,0.001995,-0.11306,0.07141,0.062801,-0.010737,-0.00021207,-0.11744,-0.023069,-0.03524,-0.0041808,-0.014779,0.0046553,-0.015657,-0.09199,-0.07512,-0.012769,-0.033203,-0.10454,-0.01552,0.13622,0.056453,0.072887,0.097926,-0.017719,-0.026262,-0.11636,0.0013871,-0.033625,0.077978,0.017451,-0.0061187,0.10648,0.0083383,0.025,-0.06379,0.05455,-0.036286,0.01537,0.0097455,0.0071176,-0.049672,0.011157,-0.056947,0.0075119,0.015455
0.017615,-0.024753,-0.13882,-0.07685,0.098073,-0.089691,0.018655,-0.07873,-0.042536,0.031241,0.033683,-0.006965,0.13161,0.069152,0.059956,0.0041904,0.01547,-0.11482,0.08877,-0.015995,-0.058774,0.04919,-0.035323,-0.0045548,0.12965,0.015567,0.06753,0.023069,-0.056865,0.007341,-0.099127,0.04202,0.024668,0.00035694,-0.10669,-0.0046513,-0.081436,0.0023494,0.0014009,0.080074,-0.029713,-0.075854,0.020882,-0.055545,0.11658,0.011085,0.051046,0.10588,0.063111,-0.044347,0.018433,-0.086599,0.035604,0.055816,0.030858,-0.093449,-0.081858,0.10837,-0.086697,0.047781,-0.037294,-0.027057,-0.10248,0.00045949,-0.0030995,-0.0044898,0.13724,0.05452,0.027715,0.035673,0.021812,-0.059223,-0.0064033,0.095727,-0.07499,0.0021192,0.047584,-0.01452,0.17893,0.095351,0.018018,-0.004948,-0.075027,0.056652,-0.049412,-0.012685,0.079342,0.027791,-0.022992,-0.11696,0.039808,0.11906,-0.022223,-0.0097839,0.086243,0.044783,0.01276,0.048442,-0.054533,-0.03736
0.032243,-0.084382,0.049314,-0.080982,-0.024047,0.014392,-0.016054,-0.032641,-0.12157,-0.076538,-0.12482,0.099536,0.05942,0.10024,-0.0052782,-0.0014167,0.0066848,0.11971,0.020372,0.028588,-0.064908,-0.055929,-0.057147,-0.075975,0.075537,-0.10075,0.077533,0.079829,0.0047312,0.033517,0.043453,0.048874,0.014124,-0.017682,-0.14327,0.014752,-0.0050287,0.025934,-0.032126,0.0075179,-0.13339,-0.045124,-0.085179,-0.0040435,0.035801,-0.029678,-0.011981,0.038395,0.017765,-0.063547,0.0072478,-0.044534,-0.026699,0.025255,0.060198,0.055246,-0.0027199,0.022361,-0.059275,0.0365,-0.031137,0.069552,-0.060035,-0.080093,-0.023578,-0.0034889,-0.044852,0.074678,-0.025036,-0.020713,-0.0099026,-0.028903,0.10205,0.038007,0.066927,-0.022735,0.080351,-0.03359,0.026589,-0.10106,0.10038,-0.065708,0.039025,0.066749,0.024476,0.0093117,-0.056682,0.0090132,-0.11419,-0.086757,-0.024575,0.055747,0.01427,-0.050759,-0.056307,0.029155,0.0082782,-0.064635,0.0018139,0.046457
0.053851,0.043192,0.090256,0.0056329,0.034996,0.019574,-0.0022445,-0.056829,-0.022419,-0.038037,0.062388,0.088438,0.021144,0.034329,-0.02781,-0.0074802,-0.0061482,0.099751,0.066089,-0.004289,-0.077528,0.024653,-0.017049,-0.096788,-0.022262,0.0091487,0.098906,-0.030859,-0.0020422,0.01282,-0.0079542,0.050664,-0.037735,0.02004,0.052468,-0.034569,0.010744,-0.0098673,-0.0018955,-0.076624,-0.063305,0.017045,-0.080415,0.02478,0.0078222,0.086621,0.07257,0.033304,-0.071573,-0.038839,-0.024001,0.078853,0.12816,0.035402,0.098622,-0.0055053,-0.0095195,0.087964,-0.036272,-0.044601,0.11362,-0.051255,0.104,0.01848,0.059091,0.062225,0.024482,0.053155,0.008498,-0.078361,-0.0099119,-0.0025892,0.031038,0.011,-0.044738,-0.073217,-0.0036289,0.013921,-0.0090743,0.029347,0.0020548,0.048883,0.033167,-0.033324,-0.049929,0.025461,0.046847,0.063915,0.088003,0.0088176,-0.061409,0.042258,-0.0068855,0.080043,-0.1913,-0.0511,0.068052,-0.10321,0.0011724,-0.047342
-0.014199,-0.040136,-0.080175,-0.019651,-0.023777,0.006408,-0.00091461,0.066758,0.023957,-0.018628,0.027443,0.0097586,0.022388,-0.11003,-0.027573,-0.024642,-0.11844,0.054692,-0.023567,-0.011183,0.042764,-0.011271,-0.038852,-0.078283,0.043205,0.10451,-0.080606,0.061988,-0.0056074,-0.021907,-0.10082,0.09022,0.018392,-0.028898,0.026372,-0.034144,0.0069615,0.030109,-0.0076485,0.064278,0.043018,-0.04551,0.01097,-0.068754,-0.084096,-0.061614,-0.078293,0.0093963,0.0023904,0.051508,-0.15357,0.042793,-0.035328,-0.016786,0.05008,-0.029765,-0.0043679,-0.058602,0.034667,-0.059238,0.015587,0.094599,-0.011314,0.012736,0.061218,0.051068,-0.11556,0.0021613,0.035188,0.056468,0.035848,-0.056455,0.17794,0.032878,-0.10365,0.056837,-0.08803,-0.0081714,-0.060131,0.014184,0.022032,0.037555,-0.03239,0.0015116,0.078908,0.037681,0.041642,0.075569,-0.072104,0.070584,-0.14106,-0.0071423,-0.063902,-0.022069,0.1023,0.0092685,0.028056,0.057694,0.051665,-0.035127
