-0.0097807,0.034797,0.015638,0.083958,-0.012354,0.050791,0.090416,-0.00012663,-0.016824,0.0035683,0.011428,-0.0034106,-0.076309,0.035198,0.048685,-0.04728,0.012588,-0.0081148,0.019756,0.07547,0.0039546,-0.10371,-0.071103,0.053539,0.062704,0.07316,0.027289,-0.056077,0.05642,-0.069381,-0.0040093,-0.11527,-0.024419,-0.054905,0.012459,-0.08193,-0.014354,-0.022055,-0.038261,-0.055224,-0.12412,0.084213,0.024984,-0.068043,-0.031651,0.0084857,0.097887,0.029251,-0.033122,0.041995,-0.076072,0.019329,-0.0016352,-0.0016753,-0.089847,-0.0018679,0.011135,-0.035291,0.029401,0.0077369,0.014855,-0.078838,-0.010831,-0.072169,0.041901,0.010778,0.050114,0.0070693,0.035173,0.048694,0.016434,0.023306,0.014003,-0.061929,-0.016629,0.020019,0.037781,0.063467,-0.16705,0.0050079,-0.031125,-0.031482,0.015686,-0.10186,0.0074445,-0.059122,0.054146,0.074171,-0.041436,0.0039074,-0.02506,-0.048485,0.010026,0.039644,0.032637,0.029352,0.060245,0.0095269,0.00082785,0.01023
0.076054,0.033737,0.16416,0.005405,-0.059823,0.10353,0.065597,-0.10974,-0.058919,-0.02524,-0.094566,0.050885,0.02041,-0.073622,0.017899,-0.036102,-0.0087261,-0.025658,0.049096,-0.029645,-0.054626,-0.050072,-0.038517,-0.045623,-0.1211,-0.092533,0.034552,0.032946,0.067203,-0.098113,0.04685,-0.11854,0.017353,0.0052657,0.069389,-0.069446,0.01085,0.014043,0.045472,0.0085898,-0.015536,-0.10471,-0.034576,-0.097855,0.042098,0.155,0.030066,0.03809,-0.041788,0.10842,-0.028713,-0.019593,-0.0095059,-0.0075638,0.021853,-0.093947,0.02473,-0.10394,-0.029089,-0.0489,0.050027,-0.05686,0.016322,-0.02642,-0.022637,-0.080102,0.061172,0.029112,0.068803,-0.066617,-0.092561,0.090229,0.048642,-0.043854,-0.060536,0.12732,-0.063508,-0.045777,0.068422,0.025043,-0.057906,-0.017109,-0.022515,0.0048823,0.057934,-0.053169,0.074584,-0.084041,-0.10888,-0.033316,0.021738,0.022296,0.018714,0.0066791,0.05745,-0.05144,0.12362,-0.072777,0.091466,-0.020397
0.076714,0.017916,-0.028665,0.030915,0.014643,-0.025201,-0.010794,-0.0015261,-0.084625,0.16273,-0.045819,0.054325,0.037582,0.01958,0.093924,-0.016316,0.028676,0.043802,-0.011201,0.0986,-0.019301,-0.010546,-0.15712,0.12453,0.068793,0.021548,0.017408,-0.1115,-0.00014601,-0.07844,0.10427,-0.11937,-0.031098,-0.079743,0.063826,0.028475,-0.05158,0.03019,0.0125,0.032326,0.048055,0.052033,0.055367,-0.054201,-0.022703,0.0062388,0.017416,-0.11402,0.025924,0.079452,-0.026884,-0.096973,-0.031143,0.0054928,-0.049263,0.0032688,-0.02076,-0.0042616,-0.031692,0.10098,0.060102,-0.019777,0.048769,-0.058451,0.0053898,-0.046536,0.084582,-0.011096,-0.0031111,0.081288,0.069499,-0.11495,-0.055207,-0.1509,-0.016969,0.10427,-0.0080518,0.064153,-0.013556,-0.035887,-0.081286,-0.077917,0.033673,0.065296,0.031069,0.048055,-0.014248,0.019622,-0.020706,-0.033149,-0.0047887,-0.0041484,-0.0084039,-0.078068,0.068363,-0.079521,0.038748,-0.036463,0.076909,-0.11767
0.056209,0.063656,0.032039,-0.021984,-0.13598,0.099833,0.024748,0.02588,0.0035368,-0.16051,-0.072028,-0.050525,0.053757,-0.040182,0.031645,0.03024,-0.024284,0.056699,-0.084366,-0.099598,0.056383,0.067392,-0.00060577,-0.0091384,-0.016657,-0.016561,-0.13621,-0.0071265,-0.065413,-0.079869,-0.046736,-0.011744,-0.097137,0.023408,-0.055127,-0.051917,-0.024726,-0.076528,-0.017906,-0.020449,-0.05081,-0.031811,-0.046909,-0.019253,0.0059043,-0.016853,0.048601,0.036703,0.0013932,-0.051398,0.0005011,0.080462,0.059608,-0.072683,-0.094506,0.098206,-0.049005,-0.025436,0.0056775,0.094641,-0.01614,-0.015985,-0.080512,-0.027413,0.041259,0.053471,0.0027067,-0.077741,-0.10216,0.0051245,-0.072378,0.014321,-0.060774,-0.045344,-0.0061396,-0.034815,-0.024002,0.014471,-0.035845,0.0050348,-0.031832,0.05536,-0.063219,0.074163,0.010838,-0.023146,-0.01007,-0.089638,-0.14074,0.04948,0.091119,0.035299,0.03476,-0.0093274,-0.041299,-0.071739,-0.04945,0.041822,0.026219,0.013831
-0.045308,0.01537,0.0016495,0.10467,0.084709,0.04102,0.032092,0.025729,-0.019195,0.042513,-0.031141,-0.052784,0.025823,0.04158,0.04733,-0.088185,-0.04316,0.0791,-0.035469,-0.0024936,0.05099,-0.051413,-0.036275,-0.011003,-0.075059,-0.059711,0.07251,0.062335,0.018701,-0.034069,0.040442,-0.030573,0.0058518,0.045388,0.061358,-0.13474,-0.022018,-0.01803,-0.074491,-0.04386,0.029518,0.043377,0.060955,0.026109,0.050639,0.063466,0.028256,-0.025984,-0.062877,-0.039985,-0.058157,-0.029315,-0.068386,0.025693,0.024008,0.092155,0.0085454,0.020746,-0.071794,0.13248,-0.045914,0.020689,-0.0082387,-0.11306,0.05955,0.053353,-0.024882,-0.074024,-0.079705,-0.082893,0.041432,0.047128,0.12549,-0.077091,-0.059405,-0.03023,0.095824,0.056802,-0.030941,0.063493,-0.027868,-0.053921,-0.015272,0.062882,0.01104,-0.044914,0.1706,0.069991,-0.1053,2.0337e-05,-0.085964,-0.048905,-0.04679,0.031346,-0.071139,0.091239,0.06275,-0.10249,0.031324,-0.053978
0.02559,0.07121,0.047624,0.031365,0.037525,-0.047736,0.0023094,-0.027805,0.034304,0.00026801,0.10996,-0.067652,-0.047308,0.01434,-0.12898,-0.031876,-0.07395,-0.021047,0.051109,0.039899,-0.01195,0.060898,-0.052713,-0.0066532,0.095225,0.054173,-0.041337,-0.02859,0.038557,-0.083885,0.042212,0.0031421,-0.058779,0.075506,-0.059813,0.045279,-0.019165,0.09305,-0.050415,0.037324,-0.014527,-0.075832,-0.011637,-0.14531,-0.1131,0.000509,0.049898,-0.10242,0.048307,-0.01297,-0.041201,0.035642,0.03656,-0.067947,0.061574,-0.0029736,0.091847,0.066561,0.0386,-0.012421,0.13477,-0.053734,-0.0057225,-0.098056,-0.052256,-0.010634,0.043287,-0.061141,-0.035143,0.041728,0.053831,-0.12885,0.07328,0.061929,-0.081152,-0.072572,0.010582,-0.071138,0.0044914,0.0011468,-0.095877,-0.061244,-0.037417,-0.017948,-0.122,0.019902,0.088188,-0.070263,-0.11177,-0.070508,-0.079266,-0.083173,0.03976,-0.055135,-0.044503,-0.053696,0.080795,-0.029686,-0.012024,-0.05977
-0.073456,0.046419,-0.057236,0.088415,-0.0159,-0.041262,-0.012705,-0.040391,0.012224,0.0033142,0.058506,0.046614,0.1093,0.048967,0.093425,0.023141,-0.075804,-0.010218,0.051243,0.014682,0.023061,0.013092,0.047651,-0.049937,0.001186,0.10554,-0.020849,0.065912,0.02474,0.035663,0.029308,-0.080431,-0.045451,0.08938,0.046936,-0.09726,-0.035454,-0.026708,0.079172,0.019647,-0.01744,0.0040585,-0.039431,0.046716,0.007446,0.076841,-0.044609,0.039982,0.039627,-0.030592,-0.042549,0.038233,-0.10217,0.01271,0.041293,-0.0035412,0.033552,0.025334,0.096221,-0.051906,-0.027984,-0.017989,0.017359,-0.063861,-0.086585,-0.039228,-0.012273,0.13937,0.0018338,-0.019931,-0.0090476,0.016371,-0.090762,-0.0355,0.11596,-0.011821,-0.056204,0.010907,0.075393,-0.053943,-0.060477,0.049507,-0.013423,-0.0075413,-0.028005,0.012625,-0.00059597,0.053364,0.016029,-0.033746,-0.028186,0.069723,0.082059,0.013829,-0.009564,0.044667,-0.02933,-0.036608,-0.0081104,0.028769
0.03238,-0.054084,0.074213,0.012163,-6.7513e-05,-0.094633,0.042914,0.00021376,0.042824,-0.0044176,0.075308,-0.02,0.053725,0.011985,0.023858,8.0027e-05,-0.066114,0.12047,0.02593,-0.070979,0.12866,0.011773,-0.033546,0.093957,-0.045689,-0.028167,-0.035569,-0.099163,-0.0062375,0.014096,-0.0093699,0.1279,-0.088591,0.039935,-0.022553,-0.016549,-0.042036,-0.035867,0.094655,0.070731,0.061223,0.048999,-0.022743,-0.089493,-0.10205,0.097949,0.088987,0.0056491,0.0054948,0.067908,0.0023621,0.058214,0.019232,0.011055,0.02963,0.094935,0.0911,-0.18926,-0.021451,-0.021752,-0.081976,-0.011135,0.034751,0.013129,-0.061679,-0.053085,0.046728,-0.0046618,-0.026339,-0.069939,0.050172,-0.055702,-0.15652,-0.09487,0.014703,-0.09879,-6.8019e-05,0.061961,0.10388,-0.13186,0.015485,0.035733,-0.0090008,-0.090219,0.041632,0.0074833,-0.017435,0.11996,-0.042376,-0.10624,-0.076227,-0.10871,-0.047266,-0.0082633,0.010326,-0.056119,0.078231,-0.028437,-0.0017145,0.055914
0.010736,0.077059,0.066153,-0.11436,0.016131,0.10124,-0.016563,-0.065602,0.016958,0.04152,0.10098,0.035758,0.01407,0.081848,0.04604,0.10636,-0.046992,0.030041,-0.05793,-0.014552,0.023349,0.019252,-0.046157,0.01758,0.06408,0.01351,-0.050935,0.12566,-0.03206,-0.10194,0.056124,0.00064972,-0.068113,0.090188,0.0277,0.0099432,0.067583,0.030825,-0.062197,-0.057939,-0.056969,-0.077807,0.10153,-0.027642,0.04489,-0.078007,0.014736,-0.063321,0.06564,-0.039414,0.015281,-0.0027236,-0.039937,0.065463,-0.0035022,-0.072579,-0.032791,0.0070788,-0.056302,-0.019335,-0.05182,0.055035,-0.027411,0.034612,0.13336,0.071368,-0.06898,0.063471,0.046457,-0.13113,-0.04827,0.029453,-0.064752,-0.10572,0.041326,-0.08219,-0.086227,-0.030494,0.027039,0.029917,-0.032027,-0.0020871,-0.046318,-0.014489,-0.042063,-0.02793,-0.026381,0.053122,0.0016752,-0.043156,-0.040189,0.069974,0.090637,-0.055181,-0.023295,-0.019119,0.088508,-0.013356,-0.0071079,0.068942
-0.017206,-0.045668,-0.068538,-0.0071958,0.089094,0.050012,-0.033662,-0.022682,-0.11112,-0.005166,0.014751,0.1067,-0.1043,-0.062398,-0.10548,-0.035587,0.019473,-0.099826,0.046951,-0.058848,0.067852,-0.031649,0.0384,0.01357,0.058716,-0.026715,-0.012576,0.0078717,0.011521,-0.11849,-0.043765,-0.052337,-0.0026915,0.046846,0.0051885,-0.10783,0.071985,0.080596,0.073002,0.098951,-0.029401,0.015713,0.042614,-0.020696,-0.026612,0.04636,0.051595,-0.018695,-0.054476,0.023697,-0.0072723,0.12363,0.1051,-0.06587,-0.0032966,-0.081762,-0.056191,0.037464,-0.011903,-0.014677,0.030021,-0.10636,-0.027878,0.05328,-0.011983,0.0098239,-0.075604,0.034475,0.071536,0.077585,-0.04639,-0.0060709,0.089763,0.014449,-0.087479,0.038919,-0.073474,0.087542,0.13001,0.079437,-0.041102,-0.030845,-0.033212,-0.05375,-0.092256,0.059204,-0.0016407,-0.048413,0.012984,0.056797,-0.14795,-0.0068489,0.016709,0.054797,0.066054,-0.04603,-0.039794,-0.25492,0.021518,-0.035237
-0.039069,0.053048,0.039047,-0.0029697,0.002071,-0.039605,0.044378,0.015024,-0.011379,0.032872,0.019952,0.070472,0.029873,0.075815,0.068369,-0.03642,0.12556,0.040476,-0.02408,0.10667,-0.086107,-0.0029723,-0.0034156,-0.066186,-0.037986,0.072396,0.14468,0.01171,-0.059392,-0.022145,0.0033166,0.023304,0.004466,0.034677,0.05734,0.0079538,-0.03306,0.024383,-0.077912,0.047289,0.098527,-0.025158,0.065921,-0.049249,-0.015055,0.015197,-0.041761,0.057797,-0.035978,-0.011437,0.056992,0.0044982,-0.026687,-0.030123,0.092911,0.017059,0.039555,0.0034594,0.047667,0.09274,0.043089,0.04837,-0.086727,0.014739,-0.053845,0.0050971,-0.099768,-0.0075644,0.022307,0.040279,0.060561,0.02437,-0.014251,-0.028874,-0.050038,0.05726,-0.027282,-0.034213,-0.079353,0.00322,0.025404,-0.0033243,-0.035583,0.041665,0.027838,-0.014418,-0.073633,0.12098,-0.039754,0.014035,0.060428,-0.022115,0.073786,0.012815,-0.020933,0.013297,0.088241,-0.049295,0.044134,0.085873
-0.029732,0.021258,0.024724,0.10364,-0.10862,-0.0036543,-0.080488,-0.20151,-0.04191,-0.010079,-0.00042173,-0.026684,0.020455,-0.020436,-0.080823,0.10373,0.081971,0.034302,0.01099,0.10577,0.026732,-0.013519,0.032244,-0.022594,0.046876,0.0065633,-0.026424,0.043769,0.070134,0.039814,-0.025542,-0.075283,0.066166,-0.0075731,-0.003417,0.0031763,-0.023123,0.016923,-0.086811,0.048665,0.12009,-0.077556,0.085726,-0.085442,-0.0602,0.06614,0.073575,-0.017801,0.010347,0.039638,0.052823,0.052836,0.014065,0.058467,0.050094,0.089046,-0.023739,0.11643,0.081444,-0.021999,-0.055908,-0.013015,-0.049635,-0.057706,-0.024384,-0.063804,0.0049452,-0.0067151,-0.013977,-0.066563,-0.026902,-0.019308,-0.030325,0.025999,-0.053209,-0.0027459,0.016981,-0.043243,-0.038907,-0.012333,-0.018314,0.037072,-0.018918,-0.048413,0.0072521,-0.068809,-0.082618,0.064488,-0.055972,-0.1208,-0.012826,0.059216,-0.023265,-0.053043,0.011265,-0.0033252,0.0018138,0.028846,0.030472,-0.013385
-0.10345,-0.018126,-0.028713,0.0077956,0.052877,-0.0014353,-0.021159,0.053381,0.074579,-0.11255,0.16473,-0.092205,0.03059,0.085808,0.091845,0.068364,0.086272,0.046752,-0.04931,-0.0061712,0.05885,-0.047148,-0.0028867,-0.0042917,-0.032877,0.012988,0.0062561,-0.0084374,-0.02913,-0.027439,0.0059855,0.032092,-0.039417,0.0052891,-0.088885,0.015574,-0.064686,-0.034143,0.038933,-0.097287,0.061352,0.050535,0.12376,0.07105,-0.023703,-0.10488,-0.00080177,-0.026634,0.00010333,-0.02042,-0.090452,0.00050571,-0.0087207,0.053882,0.016825,0.065665,-0.016935,0.0071531,-0.051873,-0.012201,0.038863,0.054292,0.093389,-0.073092,0.029315,0.064033,-0.0033062,0.038016,-0.06385,-0.053332,0.028066,-0.041945,0.020417,-0.058366,0.078328,0.025402,-0.0053134,-0.036175,0.065943,0.048917,-0.0013943,-0.0010714,-0.021962,-0.0092058,-0.08974,-0.076739,0.038114,0.0016177,0.14756,-0.06937,-0.01123,-0.045151,0.12073,-0.023237,-0.1251,0.0030422,-0.014815,0.057433,0.071961,0.013957
-0.07878,-0.018868,-0.15081,-0.11808,-0.022561,-0.046046,-0.035612,0.030127,-0.022411,-0.023901,0.024945,0.052691,-0.099764,-0.078055,-0.035892,0.044754,0.072599,0.00013944,0.024143,0.020985,-0.060713,-0.065372,-0.10289,-0.012006,0.0036075,0.073757,0.044293,-0.040598,0.0093285,-0.088875,0.019163,-0.018222,-0.10661,-0.041119,0.041099,-0.053759,-0.01068,0.022921,-0.042542,0.056818,-0.025887,0.16516,0.068892,0.005734,-0.050643,0.068069,-0.088896,-0.084597,0.029283,0.035054,0.080344,-0.092472,-0.038084,-0.080912,0.014116,0.016769,-0.039988,0.11097,-0.023582,-0.062763,0.017248,-0.017989,0.029233,-0.015416,0.043362,-0.068233,0.010302,0.0071781,0.038577,0.024323,0.096372,0.12903,-0.065566,0.024033,-0.033999,0.072414,0.060855,-0.028367,0.051079,0.094384,-0.055128,0.060639,-0.022568,-0.07277,0.044184,-0.11961,-0.085427,-0.034074,0.041023,-0.063882,-0.051922,0.04683,0.025625,0.019292,0.02509,0.13621,-0.083507,0.11322,0.026775,-0.078754
-0.071833,-0.061874,0.028363,0.02642,0.053008,-0.018376,-0.0086203,-0.022111,-0.070358,0.005882,-0.033694,0.02457,-0.026277,0.041192,0.03872,-0.097612,0.048137,0.046857,0.042725,-0.0353,-0.084914,0.01998,0.0024545,-0.02907,-0.10878,0.0554,0.0053804,0.040223,0.046126,-0.088483,-0.019167,-0.056262,0.011246,-0.076971,0.041976,-0.090872,0.070285,0.065303,0.0099594,0.085694,-0.15152,-0.044416,0.021012,0.061683,0.00073649,0.024093,0.0010585,-0.030073,-0.0071295,-0.050933,0.0007759,-0.045564,-0.054071,0.034945,0.0008894,-0.018845,-0.027521,0.045154,0.023268,-0.071655,0.038993,-0.028373,0.03695,-0.092013,-0.068917,0.094669,0.030501,-0.016338,-0.083642,-0.11952,0.09025,0.030839,0.084299,0.059363,0.10608,-0.00039846,0.060215,0.00056249,0.027314,0.014993,-0.14717,-0.026363,-0.042719,-0.094854,-0.043499,0.022457,-0.073657,-0.033656,0.080973,0.00059838,-0.0041245,0.05847,0.0192,-0.11348,0.020058,-0.13282,-0.04442,-0.08657,-0.067343,0.14429
-0.034657,-0.035057,0.057844,-0.036582,0.010568,0.028684,0.040661,-0.14232,-0.044993,0.050214,-0.069001,0.0078039,0.037618,-0.054725,-0.067157,-0.019046,0.07266,0.006458,0.016721,0.029029,-0.096429,0.032202,0.0024436,0.04442,-0.044745,-0.038823,-0.02359,0.075745,-0.078658,0.055638,-0.074552,-0.011618,0.029395,0.011563,0.021273,0.061862,0.090425,0.10541,0.029351,-0.06976,-0.069275,0.06581,-0.021741,0.028534,-0.036968,0.10113,-0.063622,0.018411,0.06509,-0.04661,0.034096,-0.022722,-0.042119,0.06417,0.14123,-0.017273,0.05762,0.049495,-0.029558,-0.0624,0.073757,-0.10883,-0.092799,-0.011037,0.033362,-0.11424,0.036894,-0.04055,0.040788,0.090987,-0.0010529,-0.16649,-0.016127,-0.035027,-0.058798,0.011641,-0.062525,-0.023128,-0.038211,-0.13041,-0.11296,-0.032057,-0.099985,0.024942,0.070748,0.036121,0.042053,0.017221,0.018282,-0.081808,0.048024,0.003372,-0.082415,-0.04561,-0.026136,-0.021161,-0.1072,-0.086116,-0.0001402,0.14689
0.021433,-0.018212,0.079077,-0.04521,-0.027896,-0.048221,0.047246,-0.020655,-0.027618,-0.083304,0.034385,0.062379,0.041476,-0.072911,0.013289,0.02921,-0.024982,0.066589,0.018698,-0.039125,-0.065543,-0.041144,0.0057174,0.037968,0.011219,-0.061539,-0.0025303,-0.056335,0.020527,0.002337,0.03216,-0.014197,-0.019992,0.067867,-0.038712,-0.010282,-0.0055804,-0.022144,-0.065022,0.11735,-0.035633,-0.01153,0.072993,-0.0092348,-0.052474,-0.1251,-0.096226,-0.019859,0.11852,-0.02653,0.019164,0.032656,0.064977,0.055019,0.063708,-0.076654,0.02934,0.0093429,0.035507,0.057145,0.005297,0.14436,-0.049729,-0.037882,-0.030895,0.065795,-0.02996,-0.052775,0.026791,0.18679,0.10598,-0.018016,0.011214,0.10797,0.02154,0.064442,0.011946,0.16183,0.012503,0.047185,0.038812,-0.18199,0.0031668,-0.05514,0.023922,-0.1013,-0.040087,0.097591,-0.001009,0.037047,-0.058277,-0.053913,0.058311,0.012663,-0.038989,-0.015689,-0.012616,-0.078084,-0.023217,-0.043068
-0.11097,0.027222,0.0043274,0.0048474,0.090829,0.046478,0.017183,-0.12296,-0.015369,-0.053254,0.0029782,0.015887,0.095384,-0.035657,-0.052133,0.053554,-0.01459,0.019079,0.089883,0.082433,0.086726,-0.037966,-0.0058841,-0.080662,0.053507,0.094836,0.034091,0.041788,0.024632,0.024824,-0.029497,0.036958,-0.0046787,-0.021687,0.000575,-0.074828,0.03031,-0.041933,-0.04433,0.017783,-0.0035016,0.0064155,-0.088713,-0.12493,0.051179,-0.0011118,0.0002515,-0.036779,0.038097,-0.0069153,-0.063372,-0.055888,-0.0181,0.042009,-0.035207,-0.030788,0.017341,0.080506,-0.00020345,0.0072272,0.081472,-0.044294,-0.081404,0.034761,0.10653,-0.01511,0.015069,0.079556,-0.02454,0.031761,0.004584,-0.0052445,-0.046381,-0.099299,0.051052,0.040054,-0.041273,-0.045276,0.026633,0.025445,0.053318,0.042045,0.047183,0.033358,0.010545,-0.057846,0.05107,0.030845,-0.019085,0.022282,0.00040262,0.015307,0.07493,0.011493,-0.018922,-0.068043,0.11316,-0.033682,0.072352,0.047556
-0.0029137,0.1348,0.034664,0.011029,-0.072309,0.068116,-0.076645,-0.0671,-0.14279,0.10011,0.0048458,0.066926,-0.006626,-0.039396,-0.078802,-0.023082,0.054949,0.014913,-0.00322,-0.017951,0.080671,-0.0015769,0.028004,0.055317,-0.019753,-0.016385,0.072248,0.038489,0.060639,-0.041882,0.0043293,-0.012309,0.098773,0.093578,-0.033046,-0.065304,-0.086282,0.04848,-0.018583,-0.080215,-0.016732,0.020259,0.050669,-0.015499,-0.047404,-0.005645,0.027497,-0.035395,0.0042487,0.063153,0.021408,0.0025315,0.027396,-0.01682,0.094731,0.020955,0.061386,-0.0075967,-0.0071383,-0.075502,0.010231,0.11096,0.051663,-0.012295,0.0081647,0.094794,0.0042433,0.024795,0.005909,0.043485,0.025236,-0.084845,0.034142,0.097275,0.13154,0.012347,0.046774,0.021062,0.11119,-0.0036901,0.037984,0.099445,-0.073674,-0.072186,-0.011769,0.051695,0.020694,-0.031535,-0.14103,-0.02954,0.079082,0.035142,-0.043449,0.019351,-0.083032,-0.064827,0.0075409,0.075092,0.05355,-0.14654
-0.090475,-0.076209,-0.062815,0.012673,-0.032799,0.14729,-0.02266,-0.016505,0.037661,-0.0074793,0.093407,0.052455,-0.040707,-0.022729,0.075088,0.01606,-0.024038,0.0062296,-0.063858,0.10377,-0.0079486,-0.031345,-0.023789,-0.03591,0.040196,-0.11567,0.037767,-0.0074104,0.097888,-0.01202,0.02405,0.00093607,-0.02924,-0.0061694,-0.0077924,0.015342,0.070865,-0.026645,-0.065941,0.054071,-0.062,-0.011242,0.07673,-0.06134,0.017675,0.01303,-0.1206,0.057967,0.093796,0.015222,0.046911,0.078421,0.0089417,-0.067764,-0.074069,0.10215,-0.042402,-0.04143,0.052664,0.025657,-0.053177,0.0034609,-0.026826,-0.021951,-0.012254,0.10527,-0.013251,0.0088331,-0.010841,-0.057446,-0.0073139,-0.00092782,0.069567,0.065892,-0.048526,-0.0060386,-0.11513,0.04551,0.12431,-0.034141,-0.10142,-0.047647,0.016182,-0.038667,0.034318,-0.023812,-0.11565,-0.027585,-0.017499,-0.061388,-0.035027,-0.045657,-0.048263,-0.025942,0.014261,-0.0064167,-0.032254,0.020484,-0.10593,0.012551
0.0021744,0.11244,-0.028723,0.009065,-0.040619,0.010561,-0.0079984,0.091455,0.007554,-0.0064898,0.022051,-0.048278,-0.00098373,0.043511,0.061101,0.030515,0.042083,-0.046616,0.026639,0.10775,-0.077496,0.062492,-0.039511,-0.043635,-0.0029534,-0.037309,0.10657,0.047444,0.095883,0.07354,0.0087939,0.06891,-0.10145,-0.011449,0.029575,0.00020293,0.066917,0.025357,-0.005305,0.044021,0.14605,-0.07737,-0.001104,0.049524,-0.0042012,0.15231,0.092449,0.0044776,-0.048828,0.011075,-0.076605,-0.026637,0.02179,-0.016956,0.0072637,0.023517,0.075698,-0.049854,-0.0095897,-0.086224,0.011008,-0.007904,-0.00223,-0.028787,-0.003643,0.035381,0.049828,0.10224,-0.026352,0.077058,0.0089158,-0.040656,-0.0057775,0.021096,0.015794,-0.027056,-0.011257,-0.066584,-0.024072,-0.0032676,-0.12539,0.045483,0.0061038,0.0018688,-0.025702,-0.026804,0.043955,0.14374,0.024848,-0.049649,-0.037722,-0.11237,0.0062222,0.029221,-0.17506,-0.016484,0.021666,0.02545,-0.054613,0.057026
0.0095513,0.090667,-0.057647,-0.091646,0.059842,-0.014048,0.039957,0.010395,0.076236,-0.015325,0.10862,-0.074361,-0.08327,-0.011157,-0.025098,0.040849,0.049278,0.13914,0.093294,0.041377,-0.032852,-0.0024929,-0.11026,-0.04249,-0.048149,-0.013892,0.013963,-0.0066112,0.13746,-0.019375,0.15986,-0.013541,0.087985,0.076611,0.018113,-0.049296,-0.11338,0.031445,0.012182,0.054556,-0.092501,0.03361,-0.024236,-0.017508,-0.10393,0.024149,0.040671,0.042335,0.097095,0.021636,0.044353,-0.013392,-0.023113,0.021338,0.0013327,-0.02964,0.039666,0.032687,0.020149,-0.043852,-0.17044,0.047207,-0.0011534,0.070769,0.030275,0.12762,0.036278,-0.060693,0.013456,0.10703,0.042207,0.079339,-0.096463,0.074541,-0.035905,-0.10888,-0.07473,-0.084222,-0.015358,0.049692,0.13524,0.046733,-0.035649,0.020932,0.0398,0.11222,0.052694,-0.072566,-0.075322,-0.048052,-0.04817,-0.010644,0.089037,-0.027119,0.046005,0.04034,0.026337,0.0012099,-0.06459,0.0044367
